sku_id,product_key,style_code,brand,product_name,system_category,gender,retail_price_usd,cost_price_usd,gross_margin_pct,market_median_price_usd,market_min_price_usd,market_max_price_usd,num_competitors,competitors,num_sizes,initial_stock,availability_ratio,collection_type,fx_rate_used
SP-F1EA5C0899,BILLABONG|IN209616,IN209616,Billabong,Billabong Terry Aruba Women Beach Slip Multicolor,other,women,33.71,15.0,55.5,30.0,30.0,30.0,1,mikesport,1,9,0.0,seasonal,90000
SP-5E399DFC59,BILLABONG|IN224289,IN224289,Billabong,Billabong True Desire Women Beach Dress Amethyst Smoke,other,women,42.94,20.0,53.4,40.0,40.0,40.0,1,mikesport,1,9,0.0,seasonal,90000
SP-205F6635BA,BILLABONG|IN152452,IN152452,Billabong,Billabong Twisted View Women Lifestyle Dress Samba,other,women,39.41,17.0,56.9,34.0,34.0,34.0,1,mikesport,1,9,1.0,core,90000
SP-F2D9B2D485,BILLABONG|IN210196,IN210196,Billabong,Billabong Warm Waves Bondi Women Beach Slip Multicolor,other,women,23.35,12.0,48.6,24.0,24.0,24.0,1,mikesport,1,9,1.0,core,90000
SP-D7F9EF435E,BILLABONG|IN209609,IN209609,Billabong,Billabong Coral Gardener Wave Trip Women Beach Bra Black Pebble,sportswear,women,40.65,21.0,48.3,42.0,42.0,42.0,1,mikesport,1,12,0.0,seasonal,90000
SP-269BD4AEC4,BILLABONG|IN209603,IN209603,Billabong,Billabong Dream Chaser Tanlines Women Beach Bra Multicolor,sportswear,women,36.09,17.0,52.9,34.0,34.0,34.0,1,mikesport,1,12,0.0,seasonal,90000
SP-B5CC431383,BILLABONG|IN209608,IN209608,Billabong,Billabong Feelin Peaceful Ruby Underwire Women Beach Bra Multicolor,sportswear,women,27.8,15.0,46.0,30.0,30.0,30.0,1,mikesport,1,12,0.0,seasonal,90000
SP-8185B893CC,BILLABONG|IN224295,IN224295,Billabong,Billabong Folk Story Trilet Women Beach Bra Multicolor,sportswear,women,42.65,18.5,56.6,37.0,37.0,37.0,1,mikesport,1,12,0.0,seasonal,90000
SP-F05574575A,BILLABONG|IN224294,IN224294,Billabong,Billabong Gone Tropic Remi Women Beach Bra Pistachio,sportswear,women,33.15,13.5,59.3,27.0,27.0,27.0,1,mikesport,1,12,1.0,core,90000
SP-F15FA34E5E,BILLABONG|IN224296,IN224296,Billabong,Billabong Happy Dance Avery Solid Women Beach Bra Sea Spray,sportswear,women,35.54,15.5,56.4,31.0,31.0,31.0,1,mikesport,1,12,0.0,seasonal,90000
SP-4CD5CE2899,BILLABONG|IN224299,IN224299,Billabong,Billabong Happy Dance Mila Women Beach Bra Sea Spray,sportswear,women,35.78,16.5,53.9,33.0,33.0,33.0,1,mikesport,1,12,0.0,seasonal,90000
SP-CEC54CD61F,BILLABONG|IN133670,IN133670,Billabong,Billabong High On Sun Women Beach Bra Multicolor,sportswear,women,11.56,5.0,56.7,10.0,10.0,10.0,1,mikesport,1,12,0.0,seasonal,90000
SP-B191FEC36F,BILLABONG|IN209607,IN209607,Billabong,Billabong Hooked On Tropics Women Beach Bra Black Pebble,sportswear,women,26.6,12.0,54.9,24.0,24.0,24.0,1,mikesport,1,12,0.0,seasonal,90000
SP-BF1A15B90F,BILLABONG|IN152518,IN152518,Billabong,Billabong How Bazaar Women Beach Bra Salt Crystal,sportswear,women,32.49,15.0,53.8,30.0,30.0,30.0,1,mikesport,2,12,1.0,core,90000
SP-89151220AB,BILLABONG|IN209611,IN209611,Billabong,Billabong It Is Now Cool Mamacita Koko Women Beach Bra Multicolor,sportswear,women,51.55,24.0,53.4,48.0,48.0,48.0,1,mikesport,1,12,0.0,seasonal,90000
SP-E472E5A6B1,BILLABONG|IN209682,IN209682,Billabong,Billabong Jet Set Women Lifestyle Dress Black Pebble,sportswear,women,46.08,24.0,47.9,48.0,48.0,48.0,1,mikesport,1,12,0.0,seasonal,90000
SP-CD73B8D025,BILLABONG|IN209596,IN209596,Billabong,Billabong Lima Maxi Women Lifestyle Dress Sunset,sportswear,women,66.91,32.0,52.2,64.0,64.0,64.0,1,mikesport,1,12,0.0,seasonal,90000
SP-586D3CCD50,BILLABONG|IN209612,IN209612,Billabong,Billabong Ocaso Remi Women Beach Bra Multicolor,sportswear,women,44.81,20.0,55.4,40.0,40.0,40.0,1,mikesport,1,12,0.0,seasonal,90000
SP-31F2611AB4,BILLABONG|IN209606,IN209606,Billabong,Billabong On Island Time Slide Tall Women Beach Bra Dried Mango,sportswear,women,25.55,12.0,53.0,24.0,24.0,24.0,1,mikesport,1,12,0.0,seasonal,90000
SP-493A3E80ED,BILLABONG|IN224292,IN224292,Billabong,Billabong Peaceful Lula Women Beach Bra Amethyst Smoke,sportswear,women,34.06,15.5,54.5,31.0,31.0,31.0,1,mikesport,2,12,1.0,core,90000
SP-251A1CEF8C,BILLABONG|IN210195,IN210195,Billabong,Billabong Peaceful Palms Women Beach Bra Multicolor,sportswear,women,34.3,15.0,56.3,30.0,30.0,30.0,1,mikesport,1,12,0.0,seasonal,90000
SP-851E0052D3,BILLABONG|IN209604,IN209604,Billabong,Billabong Return To Paradise Alina Women Beach Bra Multicolor,sportswear,women,38.34,18.0,53.1,36.0,36.0,36.0,1,mikesport,1,12,0.0,seasonal,90000
SP-831303D600,BILLABONG|IN224297,IN224297,Billabong,Billabong Shadow Tropic Kate Women Beach Bra Multicolor,sportswear,women,46.76,18.5,60.4,37.0,37.0,37.0,1,mikesport,1,12,0.0,seasonal,90000
SP-390A4C22C7,BILLABONG|IN224293,IN224293,Billabong,Billabong Shadow Tropic Solid Tall Women Beach Bra Multicolor,sportswear,women,36.22,16.5,54.4,33.0,33.0,33.0,1,mikesport,1,12,1.0,core,90000
SP-856E561760,BILLABONG|IN152497,IN152497,Billabong,Billabong Sol Searcher Crossed Back Women Beach Bra Black Pebble,sportswear,women,23.56,10.0,57.6,20.0,20.0,20.0,1,mikesport,1,12,1.0,core,90000
SP-B49598581C,BILLABONG|IN224343,IN224343,Billabong,Billabong Sol Searcher Lace Up Trilet Women Beach Bra Blue Lagoon,sportswear,women,24.86,12.0,51.7,24.0,24.0,24.0,1,mikesport,1,12,0.0,seasonal,90000
SP-39F0E5E921,BILLABONG|IN224344,IN224344,Billabong,Billabong Sol Searcher Morgan Women Beach Bra Prism Violet,sportswear,women,34.84,15.5,55.5,31.0,31.0,31.0,1,mikesport,2,12,1.0,core,90000
SP-BC4CC18395,BILLABONG|IN224346,IN224346,Billabong,Billabong Sol Searcher Nikki Halter Women Beach Bra Black Pebble,sportswear,women,36.88,16.5,55.3,33.0,33.0,33.0,1,mikesport,2,12,1.0,core,90000
SP-08B2A95B0F,BILLABONG|IN209686,IN209686,Billabong,Billabong Sol Searcher Reese Women Beach Bra Black,sportswear,women,32.94,14.0,57.5,28.0,28.0,28.0,1,mikesport,1,12,0.0,seasonal,90000
SP-FBD33CF512,BILLABONG|IN209685,IN209685,Billabong,Billabong Sol Searcher Reese Women Beach Bra Golden Brown,sportswear,women,27.67,14.0,49.4,28.0,28.0,28.0,1,mikesport,1,12,0.0,seasonal,90000
SP-D14F3212A4,BILLABONG|IN152509,IN152509,Billabong,Billabong Sol Searcher Slide Lift Women Beach Bra Mango,sportswear,women,22.31,9.0,59.7,18.0,18.0,18.0,1,mikesport,1,12,1.0,core,90000
SP-CBF059615B,BILLABONG|IN152505,IN152505,Billabong,Billabong Sol Searcher Slide Lift Women Beach Bra Samba,sportswear,women,4.59,2.5,45.5,5.0,5.0,5.0,1,mikesport,1,12,1.0,core,90000
SP-7AD4237847,BILLABONG|IN209684,IN209684,Billabong,Billabong Sol Searcher Women Beach Bra Lush Lilac,sportswear,women,19.7,11.0,44.2,22.0,22.0,22.0,1,mikesport,1,12,0.0,seasonal,90000
SP-3182E6D617,BILLABONG|IN209610,IN209610,Billabong,Billabong Soleado Slide Women Beach Bra Multicolor,sportswear,women,58.17,27.0,53.6,54.0,54.0,54.0,1,mikesport,1,12,0.0,seasonal,90000
SP-96DC222B0B,BILLABONG|IN209602,IN209602,Billabong,Billabong Tanlines Ava Women Beach Bra Palm Green,sportswear,women,31.39,15.0,52.2,30.0,30.0,30.0,1,mikesport,1,12,1.0,core,90000
SP-4D3795CF5B,BILLABONG|IN209600,IN209600,Billabong,Billabong Tanlines Multi Women Beach Bra Palm Green,sportswear,women,24.99,12.0,52.0,24.0,24.0,24.0,1,mikesport,1,12,0.0,seasonal,90000
SP-A685A2CFBB,BILLABONG|IN224345,IN224345,Billabong,Billabong Tanlines Women Beach Bra Avocado,sportswear,women,31.81,13.5,57.6,27.0,27.0,27.0,1,mikesport,2,12,1.0,core,90000
SP-858EAB0F70,BILLABONG|IN209601,IN209601,Billabong,Billabong Tanlines Women Beach Bra Coral Craze,sportswear,women,25.76,12.0,53.4,24.0,24.0,24.0,1,mikesport,1,12,0.0,seasonal,90000
SP-D7A8EBC5B7,BILLABONG|IN191947,IN191947,Billabong,Billabong Thats Cute Women Beach Bra Green Solid,sportswear,women,31.09,18.0,42.1,36.0,36.0,36.0,1,mikesport,2,12,1.0,core,90000
SP-FAAF164B0C,BILLABONG|IN209605,IN209605,Billabong,Billabong Tides Terry Betty Women Beach Bra Multicolor,sportswear,women,32.35,15.0,53.6,30.0,30.0,30.0,1,mikesport,1,12,0.0,seasonal,90000
SP-4E47D4CC5C,BILLABONG|IN224298,IN224298,Billabong,Billabong Trippin Tides Helena Women Beach Bra Denim,sportswear,women,32.15,16.5,48.7,33.0,33.0,33.0,1,mikesport,1,12,0.0,seasonal,90000
SP-8E34C4EBF5,BILLABONG|IN210194,IN210194,Billabong,Billabong Warm Waves Lila Women Beach Bra Multicolor,sportswear,women,36.27,17.0,53.1,34.0,34.0,34.0,1,mikesport,1,12,0.0,seasonal,90000
SP-697D5B8C4A,BILLABONG|IN152517,IN152517,Billabong,Billabong Women Beach Bra Emerald Bay,sportswear,women,26.75,15.0,43.9,30.0,30.0,30.0,1,mikesport,1,12,1.0,core,90000
SP-F5E4E2D9E9,BILLABONG|IN209701,IN209701,Billabong,Billabong 73 Fade Pro Men Beach Swim Short Black,swimwear,men,48.03,21.0,56.3,42.0,42.0,42.0,1,mikesport,1,9,0.0,seasonal,90000
SP-162EA3DA77,BILLABONG|IN209702,IN209702,Billabong,Billabong 73 Fade Pro Men Beach Swim Short Papaya Orange,swimwear,men,42.26,21.0,50.3,42.0,42.0,42.0,1,mikesport,1,9,0.0,seasonal,90000
SP-D5F074CD91,BILLABONG|IN209657,IN209657,Billabong,Billabong All Day Fade Boys Beach Swim Short Coral,swimwear,kids,21.67,11.0,49.2,22.0,22.0,22.0,1,mikesport,1,9,0.0,seasonal,90000
SP-7F26CB4F0A,BILLABONG|IN209705,IN209705,Billabong,Billabong All Day Heritage Men Beach Swim Short Black,swimwear,men,24.47,12.0,51.0,24.0,24.0,24.0,1,mikesport,1,9,0.0,seasonal,90000
SP-443965783D,BILLABONG|IN209706,IN209706,Billabong,Billabong All Day Heritage Men Beach Swim Short Dew Yellow,swimwear,men,22.93,12.0,47.7,24.0,24.0,24.0,1,mikesport,1,9,0.0,seasonal,90000
SP-83FE9DB862,BILLABONG|IN209707,IN209707,Billabong,Billabong All Day Heritage Men Beach Swim Short Jade Stone,swimwear,men,35.65,17.0,52.3,34.0,34.0,34.0,1,mikesport,1,9,0.0,seasonal,90000
SP-A2C7D98A61,BILLABONG|IN224311,IN224311,Billabong,Billabong All Day Layback Boys Beach Swim Short Lemon,swimwear,kids,24.49,12.0,51.0,24.0,24.0,24.0,1,mikesport,3,9,1.0,core,90000
SP-663222F1F0,BILLABONG|IN209660,IN209660,Billabong,Billabong All Day Layback Boys Beach Swim Short Melon,swimwear,kids,17.24,8.0,53.6,16.0,16.0,16.0,1,mikesport,1,9,0.0,seasonal,90000
SP-135C1C78DA,BILLABONG|IN209661,IN209661,Billabong,Billabong All Day Layback Boys Beach Swim Short Misted Yellow,swimwear,kids,16.18,8.0,50.6,16.0,16.0,16.0,1,mikesport,1,9,0.0,seasonal,90000
SP-837D4B3D1F,BILLABONG|IN209659,IN209659,Billabong,Billabong All Day Layback Boys Beach Swim Short Paradise Green,swimwear,kids,20.8,11.0,47.1,22.0,22.0,22.0,1,mikesport,1,9,0.0,seasonal,90000
SP-BB4694C6BC,BILLABONG|IN224310,IN224310,Billabong,Billabong All Day Layback Boys Beach Swim Short Sea Green,swimwear,kids,25.12,12.0,52.2,24.0,24.0,24.0,1,mikesport,3,9,1.0,core,90000
SP-EC3370F383,BILLABONG|IN209710,IN209710,Billabong,Billabong All Day Layback Men Beach Swim Short Cyan Blue,swimwear,men,20.11,9.0,55.2,18.0,18.0,18.0,1,mikesport,1,9,0.0,seasonal,90000
SP-4E82743BF6,BILLABONG|IN209713,IN209713,Billabong,Billabong All Day Layback Men Beach Swim Short Neon Pink,swimwear,men,21.11,9.0,57.4,18.0,18.0,18.0,1,mikesport,1,9,0.0,seasonal,90000
SP-316B4CA0F4,BILLABONG|IN209711,IN209711,Billabong,Billabong All Day Layback Men Beach Swim Short Poolside Blue,swimwear,men,16.63,9.0,45.9,18.0,18.0,18.0,1,mikesport,1,9,0.0,seasonal,90000
SP-E02644EB4C,BILLABONG|IN209709,IN209709,Billabong,Billabong All Day Layback Men Beach Swim Short Red Hot,swimwear,men,33.77,18.0,46.7,36.0,36.0,36.0,1,mikesport,1,9,0.0,seasonal,90000
SP-52DD3A378D,BILLABONG|IN209712,IN209712,Billabong,Billabong All Day Layback Men Beach Swim Short Sea Green,swimwear,men,36.73,18.0,51.0,36.0,36.0,36.0,1,mikesport,1,9,0.0,seasonal,90000
SP-94D8588CFD,BILLABONG|IN209715,IN209715,Billabong,Billabong All Day Layback Men Beach Swim Short Sunny Yellow,swimwear,men,16.31,9.0,44.8,18.0,18.0,18.0,1,mikesport,1,9,0.0,seasonal,90000
SP-056467ED7A,BILLABONG|IN209714,IN209714,Billabong,Billabong All Day Layback Men Beach Swim Short Sunset,swimwear,men,15.53,9.0,42.0,18.0,18.0,18.0,1,mikesport,1,9,0.0,seasonal,90000
SP-A28FA46236,BILLABONG|IN209599,IN209599,Billabong,Billabong Coral Gardener Wave Trip Women Beach Monokini Black Pebble,swimwear,women,68.67,41.0,40.3,82.0,82.0,82.0,1,mikesport,1,9,0.0,seasonal,90000
SP-1F42CB2AD5,BILLABONG|IN209631,IN209631,Billabong,Billabong D Bah Lo Tide Men Beach Swim Short Neon Lime,swimwear,men,43.23,21.0,51.4,42.0,42.0,42.0,1,mikesport,1,9,0.0,seasonal,90000
SP-0C9BC482F2,BILLABONG|IN209632,IN209632,Billabong,Billabong D Bah Pro Men Beach Swim Short Burnt Red,swimwear,men,41.97,21.0,50.0,42.0,42.0,42.0,1,mikesport,1,9,0.0,seasonal,90000
SP-A3EA3533D3,BILLABONG|IN224306,IN224306,Billabong,Billabong Folk Story Andrew 1P Women Beach Monokini Multicolor,swimwear,women,59.99,30.0,50.0,60.0,60.0,60.0,1,mikesport,1,9,0.0,seasonal,90000
SP-428F9FE7D9,BILLABONG|IN224291,IN224291,Billabong,Billabong Gone Tropic Women Lifestyle Swim Short Pistachio,swimwear,women,39.41,20.0,49.3,40.0,40.0,40.0,1,mikesport,1,9,1.0,core,90000
SP-8A94DD2132,BILLABONG|IN209655,IN209655,Billabong,Billabong Good Times Boys Beach Swim Short Midnight,swimwear,kids,45.15,22.0,51.3,44.0,44.0,44.0,1,mikesport,1,9,0.0,seasonal,90000
SP-066B2D472E,BILLABONG|IN209708,IN209708,Billabong,Billabong Good Times Men Beach Swim Short Midnight Navy,swimwear,men,53.29,28.0,47.5,56.0,56.0,56.0,1,mikesport,1,9,0.0,seasonal,90000
SP-CD10CF741D,BILLABONG|IN224340,IN224340,Billabong,Billabong In The Green Lena Women Beach Monokini Island Green,swimwear,women,69.34,30.0,56.7,60.0,60.0,60.0,1,mikesport,1,9,0.0,seasonal,90000
SP-CD497389D6,BILLABONG|IN152526,IN152526,Billabong,Billabong Rio Rain Women Beach Monokini Red,swimwear,women,73.69,30.0,59.3,60.0,60.0,60.0,1,mikesport,2,9,1.0,core,90000
SP-BA94E6FA41,BILLABONG|IN224342,IN224342,Billabong,Billabong Shadow Tropic Women Beach Monokini Multicolor,swimwear,women,53.6,28.5,46.8,57.0,57.0,57.0,1,mikesport,1,9,0.0,seasonal,90000
SP-6CF6DD9D47,BILLABONG|IN224290,IN224290,Billabong,Billabong Shadow Tropic Women Lifestyle Swim Short Multicolor,swimwear,women,36.79,20.0,45.6,40.0,40.0,40.0,1,mikesport,1,9,1.0,core,90000
SP-13615F7BAF,BILLABONG|IN209598,IN209598,Billabong,Billabong Summer High Women Beach Monokini Tart Lime,swimwear,women,72.63,29.0,60.1,58.0,58.0,58.0,1,mikesport,1,9,1.0,core,90000
SP-F05F3DD76B,BILLABONG|IN209633,IN209633,Billabong,Billabong Sundays Airlite Men Beach Swim Short Black,swimwear,men,44.26,23.0,48.0,46.0,46.0,46.0,1,mikesport,1,9,0.0,seasonal,90000
SP-E72B9902A6,BILLABONG|IN209634,IN209634,Billabong,Billabong Sundays Airlite Men Beach Swim Short Teal,swimwear,men,49.5,23.0,53.5,46.0,46.0,46.0,1,mikesport,1,9,0.0,seasonal,90000
SP-9B8C4413E1,BILLABONG|IN152423,IN152423,Billabong,Billabong Sundays Layback Kids-Boys Beach Swim Short Blue,swimwear,kids,25.55,12.5,51.1,25.0,25.0,25.0,1,mikesport,1,9,1.0,core,90000
SP-1A2C50CF48,BILLABONG|IN209642,IN209642,Billabong,Billabong Sundays Layback Men Beach Swim Short Fade Pewter,swimwear,men,33.46,17.0,49.2,34.0,34.0,34.0,1,mikesport,1,9,0.0,seasonal,90000
SP-2C6D1865B0,BILLABONG|IN210191,IN210191,Billabong,Billabong Sundays Pro Boys Beach Swim Short Coastal,swimwear,kids,27.87,15.0,46.2,30.0,30.0,30.0,1,mikesport,1,9,0.0,seasonal,90000
SP-3AADD199BE,BILLABONG|IN224341,IN224341,Billabong,Billabong Tanlines Eva Women Beach Monokini Peach Tart,swimwear,women,59.82,26.5,55.7,53.0,53.0,53.0,1,mikesport,1,9,0.0,seasonal,90000
SP-0627911DA4,BILLABONG|IN224314,IN224314,Billabong,Billabong Tribong Boys Beach Swim Short Multicolor,swimwear,kids,42.23,18.5,56.2,37.0,37.0,37.0,1,mikesport,1,9,0.0,seasonal,90000
SP-6D7913C0F7,BILLABONG|IN224312,IN224312,Billabong,Billabong Vacay Layback Boys Beach Swim Short Glacier Blue,swimwear,kids,30.8,16.5,46.4,33.0,33.0,33.0,1,mikesport,3,9,1.0,core,90000
SP-75CED26A7F,BILLABONG|IN224313,IN224313,Billabong,Billabong Vacay Layback Boys Beach Swim Short Seafoam,swimwear,kids,36.96,16.5,55.4,33.0,33.0,33.0,1,mikesport,1,9,0.0,seasonal,90000
SP-E86DBB667B,BILLABONG|IN224363,IN224363,Billabong,Billabong Vacay Layback Men Beach Swim Short Aged Indigo,swimwear,men,40.67,21.5,47.1,43.0,43.0,43.0,1,mikesport,1,9,0.0,seasonal,90000
SP-5C14EA9419,BILLABONG|IN224362,IN224362,Billabong,Billabong Vacay Layback Men Beach Swim Short Dusty Pink,swimwear,men,40.85,21.5,47.4,43.0,43.0,43.0,1,mikesport,1,9,0.0,seasonal,90000
SP-091FE50712,BILLABONG|IN224361,IN224361,Billabong,Billabong Vacay Layback Men Beach Swim Short Dusty Teal,swimwear,men,53.82,21.5,60.1,43.0,43.0,43.0,1,mikesport,3,9,1.0,core,90000
SP-4FAA33671B,BLACKHAWK|IN200128,IN200128,Blackhawk,Blackhawk 3-Day Assault Back Pack Backpack Two Compartments Bag Black,accessories,unisex,220.22,93.08,57.7,179.0,179.0,179.0,1,mikesport,1,18,1.0,core,90000
SP-0400476952,BLACKHAWK|IN200129,IN200129,Blackhawk,Blackhawk 3-Day Assault Back Pack Backpack Two Compartments Bag Coyote Tan,accessories,unisex,203.32,93.08,54.2,179.0,179.0,179.0,1,mikesport,1,18,1.0,core,90000
SP-3A7D823E5B,BLACKHAWK|IN200134,IN200134,Blackhawk,Blackhawk P.A.T.R.O.L. Elite Large Gloves Leather Black,accessories,unisex,40.96,20.28,50.5,39.0,39.0,39.0,1,mikesport,1,18,0.0,seasonal,90000
SP-7647B0C018,BLACKHAWK|IN200135,IN200135,Blackhawk,Blackhawk P.A.T.R.O.L. Elite Medium Gloves Leather Black,accessories,unisex,47.85,20.28,57.6,39.0,39.0,39.0,1,mikesport,1,18,1.0,core,90000
SP-4CE49F2C0D,BLACKHAWK|IN200136,IN200136,Blackhawk,Blackhawk P.A.T.R.O.L. Elite Small Gloves Leather Black,accessories,unisex,41.31,20.28,50.9,39.0,39.0,39.0,1,mikesport,1,18,1.0,core,90000
SP-B03085E243,BLACKHAWK|IN200137,IN200137,Blackhawk,Blackhawk P.A.T.R.O.L. Elite Xlarge Gloves Leather Black,accessories,unisex,42.43,20.28,52.2,39.0,39.0,39.0,1,mikesport,1,18,0.0,seasonal,90000
SP-F5CA5846CB,BLACKHAWK|IN200098,IN200098,Blackhawk,Blackhawk Quick Release Medical Pch All Pouches Black,accessories,unisex,66.0,31.2,52.7,60.0,60.0,60.0,1,mikesport,1,18,1.0,core,90000
SP-9C4C45B674,BLACKHAWK|IN200099,IN200099,Blackhawk,Blackhawk Quick Release Medical Pch All Pouches Coyote Tan,accessories,unisex,77.39,32.76,57.7,63.0,63.0,63.0,1,mikesport,1,18,1.0,core,90000
SP-83755BD1ED,BLACKHAWK|IN200100,IN200100,Blackhawk,Blackhawk Roll-Up Molle Dump Pch All Pouches Black,accessories,unisex,57.45,27.56,52.0,53.0,53.0,53.0,1,mikesport,1,18,1.0,core,90000
SP-ED1648489F,BLACKHAWK|IN200101,IN200101,Blackhawk,Blackhawk Roll-Up Molle Dump Pch All Pouches Coyote Tan,accessories,unisex,56.33,27.56,51.1,53.0,53.0,53.0,1,mikesport,1,18,1.0,core,90000
SP-0000885723,BLACKHAWK|IN200138,IN200138,Blackhawk,Blackhawk S.O.L.A.G. Large Recon Tactical Gloves Black,accessories,unisex,95.99,53.04,44.7,102.0,102.0,102.0,1,mikesport,1,18,0.0,seasonal,90000
SP-684357B75F,BLACKHAWK|IN200132,IN200132,Blackhawk,Blackhawk Tidalrvd Hydro Bag Dark Grey,accessories,unisex,79.82,40.56,49.2,78.0,78.0,78.0,1,mikesport,1,18,0.0,seasonal,90000
SP-DC7F67EE74,BLACKHAWK|IN200130,IN200130,Blackhawk,Blackhawk Ultralight 3 Day Assault Pack Backpack Two Compartments Bag Black,accessories,unisex,204.5,93.08,54.5,179.0,179.0,179.0,1,mikesport,1,18,1.0,core,90000
SP-8AE18C0762,BLACKHAWK|IN200131,IN200131,Blackhawk,Blackhawk Ultralight 3 Day Assault Pack Backpack Two Compartments Bag Coyote Tan,accessories,unisex,223.0,104.0,53.4,200.0,200.0,200.0,1,mikesport,1,18,1.0,core,90000
SP-DBD6B060EB,BLACKHAWK|IN200127,IN200127,Blackhawk,Blackhawk Ultralight Omega Gas Mask Pch All Pouches Black,accessories,unisex,102.72,50.96,50.4,98.0,98.0,98.0,1,mikesport,1,18,1.0,core,90000
SP-6DAD828B0B,BLACKHAWK|IN200133,IN200133,Blackhawk,Blackhawk Adv. Tac Knee Pad Foot Pad Black,other,unisex,47.33,21.84,53.9,42.0,42.0,42.0,1,mikesport,1,9,1.0,core,90000
SP-0481DCF99D,BLACKHAWK|IN200120,IN200120,Blackhawk,Blackhawk Cqb/Rigger'S Small Belt Nylon Black,other,unisex,81.85,40.04,51.1,77.0,77.0,77.0,1,mikesport,1,9,1.0,core,90000
SP-87293264E6,BLACKHAWK|IN200104,IN200104,Blackhawk,Blackhawk Foundation Large Series Nylon Belt Black,other,unisex,57.62,31.2,45.9,60.0,60.0,60.0,1,mikesport,1,9,1.0,core,90000
SP-FED094811D,BLACKHAWK|IN200103,IN200103,Blackhawk,Blackhawk Foundation Medium Series Nylon Belt Black,other,unisex,64.9,31.2,51.9,60.0,60.0,60.0,1,mikesport,1,9,1.0,core,90000
SP-EDCFC1FF51,BLACKHAWK|IN200102,IN200102,Blackhawk,Blackhawk Foundation Small Series Nylon Belt Black,other,unisex,54.91,31.2,43.2,60.0,60.0,60.0,1,mikesport,1,9,1.0,core,90000
SP-259D0E6798,BLACKHAWK|IN200105,IN200105,Blackhawk,Blackhawk Foundation X-Large Series Nylon Belt Black,other,unisex,68.72,31.2,54.6,60.0,60.0,60.0,1,mikesport,1,9,1.0,core,90000
SP-86C83FAE13,BLACKHAWK|IN200107,IN200107,Blackhawk,Blackhawk Glock Right Hand T-Series L2C Tactical Holster Black,other,unisex,142.7,67.6,52.6,130.0,130.0,130.0,1,mikesport,1,9,1.0,core,90000
SP-3F04485224,BLACKHAWK|IN200113,IN200113,Blackhawk,Blackhawk Glock Stache Iwb Concealment Holster Department Black,other,unisex,77.42,39.0,49.6,75.0,75.0,75.0,1,mikesport,1,9,0.0,seasonal,90000
SP-AFA5CCD034,BLACKHAWK|IN200112,IN200112,Blackhawk,Blackhawk Glock Stache Iwb Concealment Holster Department Black,other,unisex,71.52,39.0,45.5,75.0,75.0,75.0,1,mikesport,1,9,1.0,core,90000
SP-BDE76E20AC,BLACKHAWK|IN200118,IN200118,Blackhawk,Blackhawk Glock Stnrd A.R.C. Iwb Concealment Holster Department Gray,other,unisex,48.68,26.0,46.6,50.0,50.0,50.0,1,mikesport,1,9,1.0,core,90000
SP-17EE628E08,BLACKHAWK|IN200117,IN200117,Blackhawk,Blackhawk Glock Stnrd A.R.C. Iwb Concealment Holster Department Gray,other,unisex,50.05,26.0,48.1,50.0,50.0,50.0,1,mikesport,1,9,1.0,core,90000
SP-9BB48DE75B,BLACKHAWK|IN200106,IN200106,Blackhawk,Blackhawk Left Hand Glock T-Series L2C Tactical Holster Black,other,unisex,134.65,67.6,49.8,130.0,130.0,130.0,1,mikesport,1,9,1.0,core,90000
SP-1FD19C6EF7,BLACKHAWK|IN200125,IN200125,Blackhawk,Blackhawk Left Hand Glock T-Srs L2D Duty Holster Department Black,other,unisex,230.54,124.8,45.9,240.0,240.0,240.0,1,mikesport,1,9,1.0,core,90000
SP-CB78D7297B,BLACKHAWK|IN200096,IN200096,Blackhawk,Blackhawk Lightweight With Nomex All Balaclava Black,other,unisex,38.4,18.2,52.6,35.0,35.0,35.0,1,mikesport,1,9,0.0,seasonal,90000
SP-E731002CC6,BLACKHAWK|IN200097,IN200097,Blackhawk,Blackhawk Lightweight With Nomex All Balaclava Coyote Tan,other,unisex,32.31,18.2,43.7,35.0,35.0,35.0,1,mikesport,1,9,0.0,seasonal,90000
SP-EF13A3B2E6,BLACKHAWK|IN200126,IN200126,Blackhawk,Blackhawk Right Hand Glock T-Srs L2D Duty Holster Department Black,other,unisex,266.12,124.8,53.1,240.0,240.0,240.0,1,mikesport,1,9,0.0,seasonal,90000
SP-36D7477193,BLACKHAWK|IN200110,IN200110,Blackhawk,Blackhawk S&W M&P Right Hand T-Series L2C Tactical Holster Department Black,other,unisex,128.51,67.6,47.4,130.0,130.0,130.0,1,mikesport,1,9,1.0,core,90000
SP-386D7DBD9D,BLACKHAWK|IN200119,IN200119,Blackhawk,Blackhawk S&W M&P Stnrd A.R.C. Iwb Concealment Holster Department Gray,other,unisex,48.01,26.0,45.8,50.0,50.0,50.0,1,mikesport,1,9,1.0,core,90000
SP-B7B35C5199,BLACKHAWK|IN200111,IN200111,Blackhawk,Blackhawk Sig P365 Right Hand T-Series L2C Tactical Holster Department Black,other,unisex,142.4,67.6,52.5,130.0,130.0,130.0,1,mikesport,1,9,1.0,core,90000
