sku_id,product_key,style_code,brand,product_name,system_category,gender,retail_price_usd,cost_price_usd,gross_margin_pct,market_median_price_usd,market_min_price_usd,market_max_price_usd,num_competitors,competitors,num_sizes,initial_stock,availability_ratio,collection_type,fx_rate_used
SP-42DCF92EB8,ADIDAS|JN5237,JN5237,Adidas,Adidas Juventus 25/26 Home Jersey Kids-Unisex Football T-Shirt White/Black,apparel,unisex,129.37,56.16,56.6,117.0,117.0,117.0,2,"adidas_lb,mikesport",5,14,1.0,core,90000
SP-DE8799B8CD,ADIDAS|JJ4320,JJ4320,Adidas,Adidas Juventus 25/26 Home Jersey Men Football T-Shirt White/Black,apparel,men,198.12,73.2,63.1,152.5,152.0,153.0,2,"adidas_lb,mikesport",4,14,1.0,core,90000
SP-DB14195D44,ADIDAS|JJ4182,JJ4182,Adidas,Adidas Real Madrid 25/26 Away Jersey Men Football T-Shirt Legend Ink,apparel,men,160.45,73.2,54.4,152.5,152.0,153.0,2,"adidas_lb,mikesport",4,14,1.0,core,90000
SP-DA8CC184C9,ADIDAS|JN8887,JN8887,Adidas,Adidas Real Madrid 25/26 Home Jersey Kids-Unisex Football T-Shirt White,apparel,unisex,112.3,56.16,50.0,117.0,117.0,117.0,2,"adidas_lb,mikesport",5,14,1.0,core,90000
SP-56FCC8F98B,ADIDAS|JJ1931,JJ1931,Adidas,Adidas Real Madrid 25/26 Home Jersey Men Football T-Shirt White,apparel,men,175.67,73.2,58.3,152.5,152.0,153.0,2,"adidas_lb,mikesport",4,14,1.0,core,90000
SP-709D55A450,ADIDAS|JN8878,JN8878,Adidas,Adidas Real Madrid 25/26 Home Kids-Unisex Football Short White,apparel,unisex,56.3,29.28,48.0,61.0,61.0,61.0,2,"adidas_lb,mikesport",3,14,1.0,core,90000
SP-351A270268,ADIDAS|JJ1926,JJ1926,Adidas,Adidas Real Madrid 25/26 Home Men Football Short White,apparel,men,72.85,32.16,55.9,67.0,67.0,67.0,2,"adidas_lb,mikesport",3,14,1.0,core,90000
SP-0246864EFD,ADIDAS|JL5081,JL5081,Adidas,Adidas Workout Essentials Woven Women Training Pant Black,apparel,women,75.36,36.72,51.3,76.5,76.0,77.0,2,"adidas_lb,mikesport",4,14,1.0,core,90000
SP-DA4EFC860B,ADIDAS|KD7968,KD7968,Adidas,"3 Stripes Bralett, Black",apparel,women,47.59,25.92,45.5,54.0,54.0,54.0,1,adidas_lb,5,14,1.0,core,90000
SP-154D0C8A2D,ADIDAS|GL0723,GL0723,Adidas,"3 Stripes Leggings, Black",apparel,women,37.8,16.8,55.6,35.0,35.0,35.0,1,adidas_lb,4,14,1.0,core,90000
SP-33F5CF243E,ADIDAS|IM2848,IM2848,Adidas,"3 Stripes Leggings, Turquoise",apparel,women,12.2,6.72,44.9,14.0,14.0,14.0,1,adidas_lb,1,14,1.0,core,90000
SP-FF9B4B4F9C,ADIDAS|KD7980,KD7980,Adidas,"3 Stripes Slim T-Shirt, Black",apparel,women,53.63,25.92,51.7,54.0,54.0,54.0,1,adidas_lb,5,14,1.0,core,90000
SP-7F6612273E,ADIDAS|KD3683,KD3683,Adidas,"3 Stripes Slim T-Shirt, White",apparel,women,48.34,25.92,46.4,54.0,54.0,54.0,1,adidas_lb,4,14,1.0,core,90000
SP-625A952A40,ADIDAS|IU2415,IU2415,Adidas,"3-Stripes Bra Long-Sleeve Top, Multicolour",apparel,women,22.04,10.56,52.1,22.0,22.0,22.0,1,adidas_lb,1,14,1.0,core,90000
SP-753874965B,ADIDAS|HT4369,HT4369,Adidas,"3-Stripes Clx Very-Short-Length Swim Shorts, Blue",apparel,men,35.68,14.88,58.3,31.0,31.0,31.0,1,adidas_lb,2,14,1.0,core,90000
SP-80442AC9A2,ADIDAS|IY2155,IY2155,Adidas,"3-Stripes French Terry Shorts, Purple",apparel,women,27.92,11.52,58.7,24.0,24.0,24.0,1,adidas_lb,1,14,1.0,core,90000
SP-154D3E9BB1,ADIDAS|IU2522,IU2522,Adidas,"3-Stripes Leggings, Black",apparel,women,38.91,16.32,58.1,34.0,34.0,34.0,1,adidas_lb,2,14,1.0,core,90000
SP-E7F43FB6BA,ADIDAS|JD4982,JD4982,Adidas,"3-Stripes Leggings, Brown",apparel,women,43.71,20.64,52.8,43.0,43.0,43.0,1,adidas_lb,3,14,1.0,core,90000
SP-E0B825C9D5,ADIDAS|IP2970,IP2970,Adidas,"3-Stripes Leggings, Green",apparel,women,24.15,10.56,56.3,22.0,22.0,22.0,1,adidas_lb,3,14,1.0,core,90000
SP-AA14E90547,ADIDAS|IP2968,IP2968,Adidas,"3-Stripes Leggings, Multicolour",apparel,women,28.73,12.96,54.9,27.0,27.0,27.0,1,adidas_lb,2,14,1.0,core,90000
SP-E20D71253B,NEW BALANCE|IN234886,IN234886,New Balance,New Balance 25 Inches Essential High-Rise Women Performance 7/8 Tight Black,apparel,women,72.99,28.91,60.4,59.0,59.0,59.0,1,mikesport,4,14,1.0,core,90000
SP-7CDB28E0F3,NEW BALANCE|IN192321,IN192321,New Balance,New Balance Accelerate 7 Inch Men Performanc Short Ice Blue,apparel,men,25.92,13.23,49.0,27.0,27.0,27.0,1,mikesport,1,14,1.0,core,90000
SP-8B54A344D5,NEW BALANCE|IN205073,IN205073,New Balance,New Balance Archive Men Lifestyle Sweatshirt Athletic Grey,apparel,men,66.93,35.28,47.3,72.0,72.0,72.0,1,mikesport,1,14,1.0,core,90000
SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,50.21,24.01,52.2,49.0,49.0,49.0,1,mikesport,4,14,1.0,core,90000
SP-016FA5F172,NEW BALANCE|IN234925,IN234925,New Balance,New Balance Athletic Premium Logo Relaxed Women Lifestyle Sweatshirt Big Teal,apparel,women,77.65,36.75,52.7,75.0,75.0,75.0,1,mikesport,4,14,1.0,core,90000
SP-4C55644A29,NEW BALANCE|IN219845,IN219845,New Balance,New Balance Athletics Flower Women Lifestyle T-Shirt Clay Ash,apparel,women,38.91,18.62,52.1,38.0,38.0,38.0,1,mikesport,1,14,1.0,core,90000
SP-8EDF34B77B,NEW BALANCE|IN226849,IN226849,New Balance,New Balance Athletics French Terry Logo Men Lifestyle Hoody Black,apparel,men,96.07,43.12,55.1,88.0,88.0,88.0,1,mikesport,1,14,1.0,core,90000
SP-F557DDEAE8,NEW BALANCE|IN219643,IN219643,New Balance,New Balance Athletics French Terry Men Lifestyle Hoody Dusk Shower,apparel,men,88.45,39.2,55.7,80.0,80.0,80.0,1,mikesport,2,14,1.0,core,90000
SP-6477693F65,NEW BALANCE|IN234751,IN234751,New Balance,New Balance Athletics French Terry Men Lifestyle Pant Black,apparel,men,92.21,48.51,47.4,99.0,99.0,99.0,1,mikesport,4,14,1.0,core,90000
SP-C2A32D9C08,NEW BALANCE|IN234746,IN234746,New Balance,New Balance Athletics French Terry Men Lifestyle Pant Pumpernickel,apparel,men,115.28,51.45,55.4,105.0,105.0,105.0,1,mikesport,2,14,1.0,core,90000
SP-E859AD8963,NEW BALANCE|IN219793,IN219793,New Balance,New Balance Athletics French Terry Women Lifestyle Pant Linen,apparel,women,73.86,36.26,50.9,74.0,74.0,74.0,1,mikesport,2,14,1.0,core,90000
SP-E8BBCA75D7,NEW BALANCE|IN226998,IN226998,New Balance,New Balance Athletics French Terry Women Lifestyle Short Linen,apparel,women,66.43,26.95,59.4,55.0,55.0,55.0,1,mikesport,3,14,1.0,core,90000
SP-ABD0B6080A,NEW BALANCE|IN227021,IN227021,New Balance,New Balance Athletics Gradient Shoes Women Lifestyle T-Shirt Linen,apparel,women,36.38,16.66,54.2,34.0,34.0,34.0,1,mikesport,2,14,1.0,core,90000
SP-02EF4F091B,NEW BALANCE|IN238166,IN238166,New Balance,New Balance Athletics Graffiti Graphic Kids-Girls Lifestyle T-Shirt Caviar/Pink,apparel,kids,33.41,17.15,48.7,35.0,35.0,35.0,1,mikesport,3,14,1.0,core,90000
SP-9DE0BC17BB,NEW BALANCE|IN226859,IN226859,New Balance,New Balance Athletics Graphic Men Performanc T-Shirt Black,apparel,men,48.16,19.11,60.3,39.0,39.0,39.0,1,mikesport,2,14,1.0,core,90000
SP-BA949A0923,NEW BALANCE|IN226860,IN226860,New Balance,New Balance Athletics Graphic Men Performance T-Shirt Lab Green,apparel,men,25.64,13.72,46.5,28.0,28.0,28.0,1,mikesport,4,14,1.0,core,90000
SP-B87306A6F9,NEW BALANCE|IN234918,IN234918,New Balance,New Balance Athletics Jersey Women Lifestyle T-Shirt Daybreak,apparel,women,58.59,24.01,59.0,49.0,49.0,49.0,1,mikesport,2,14,1.0,core,90000
SP-BB4CF55CF1,NEW BALANCE|IN238153,IN238153,New Balance,New Balance Athletics Kids-Boys Performanc Short Caviar,apparel,kids,39.96,19.11,52.2,39.0,39.0,39.0,1,mikesport,5,14,1.0,core,90000
SP-AA4107C9BC,NEW BALANCE|IN219653,IN219653,New Balance,New Balance Athletics Logo Men Lifestyle T-Shirt Dream State,apparel,men,39.55,16.66,57.9,34.0,34.0,34.0,1,mikesport,1,14,1.0,core,90000
SP-8CE19B7B41,NEW BALANCE|IN205049,IN205049,New Balance,New Balance Athletics Men Lifestyle Pant Ash Heather,apparel,men,84.54,36.26,57.1,74.0,74.0,74.0,1,mikesport,1,14,1.0,core,90000
SP-F37123B899,NEW BALANCE|IN205050,IN205050,New Balance,New Balance Athletics Men Lifestyle Pant Black,apparel,men,112.98,51.45,54.5,105.0,105.0,105.0,1,mikesport,4,14,1.0,core,90000
SP-5A822EBD49,NEW BALANCE|IN205068,IN205068,New Balance,New Balance Athletics Men Lifestyle Short Black,apparel,men,60.85,26.95,55.7,55.0,55.0,55.0,1,mikesport,1,14,1.0,core,90000
SP-9E98D31333,NEW BALANCE|IN202162,IN202162,New Balance,New Balance Athletics Men Lifestyle T-Shirt Ash Heather,apparel,men,59.28,24.01,59.5,49.0,49.0,49.0,1,mikesport,4,14,1.0,core,90000
SP-7C71C82AFB,NEW BALANCE|IN202164,IN202164,New Balance,New Balance Athletics Men Lifestyle T-Shirt Navy,apparel,men,60.03,24.01,60.0,49.0,49.0,49.0,1,mikesport,3,14,1.0,core,90000
SP-BC8BFD0C2A,NEW BALANCE|IN226834,IN226834,New Balance,New Balance Athletics Men Performanc T-Shirt Blue Gemstone,apparel,men,33.4,16.66,50.1,34.0,34.0,34.0,1,mikesport,3,14,1.0,core,90000
SP-0D038F16ED,NEW BALANCE|IN226835,IN226835,New Balance,New Balance Athletics Men Performanc T-Shirt Navy Heather,apparel,men,43.21,16.66,61.4,34.0,34.0,34.0,1,mikesport,1,14,1.0,core,90000
SP-FD095E04D0,NIKE|IN232284,IN232284,Nike,Nike Air Boys Lifestyle Pant Seaweed/Black/White,apparel,kids,79.43,33.84,57.4,72.0,72.0,72.0,1,mikesport,4,14,1.0,core,90000
SP-4D19290060,NIKE|IN232285,IN232285,Nike,Nike Air Fleece Boys Lifestyle Hoody Black/White,apparel,kids,80.61,33.84,58.0,72.0,72.0,72.0,1,mikesport,2,14,1.0,core,90000
SP-71B70A7334,NIKE|IN232283,IN232283,Nike,Nike Air Fleece Boys Lifestyle Pant Black/White,apparel,kids,78.44,33.84,56.9,72.0,72.0,72.0,1,mikesport,4,14,1.0,core,90000
SP-3E61C2F87F,NIKE|IN230459,IN230459,Nike,Nike Air Max Pk Full-Zip Men Lifestyle Hoody Blue/Black,apparel,men,101.84,47.0,53.8,100.0,100.0,100.0,1,mikesport,1,14,1.0,core,90000
SP-C3739F5327,NIKE|IN232348,IN232348,Nike,Nike Air Men Lifestyle Pant Black/White,apparel,men,143.44,67.21,53.1,143.0,143.0,143.0,1,mikesport,3,14,1.0,core,90000
SP-AC11618B60,NIKE|IN203565,IN203565,Nike,Nike Challenger Men Running Pant Black,apparel,men,121.78,52.64,56.8,112.0,112.0,112.0,1,mikesport,5,14,1.0,core,90000
SP-16107603B2,NIKE|IN204722,IN204722,Nike,Nike Challenger Men Running Pant Smoke Grey/Black,apparel,men,126.92,52.64,58.5,112.0,112.0,112.0,1,mikesport,4,14,1.0,core,90000
SP-5C52EEBFCD,NIKE|IN237334,IN237334,Nike,Nike Challenger Winterized 12.5Cm Men Running Short Blue,apparel,men,71.84,37.6,47.7,80.0,80.0,80.0,1,mikesport,4,14,1.0,core,90000
SP-6F021B8DA6,NIKE|IN237333,IN237333,Nike,Nike Challenger Winterized 12.5Cm Men Running Short Pure Platinum,apparel,men,81.01,37.6,53.6,80.0,80.0,80.0,1,mikesport,4,14,1.0,core,90000
SP-58C9C3FB4F,NIKE|IN204651,IN204651,Nike,Nike Chill Knit Women Lifestyle T-Shirt Black/Sail,apparel,women,78.63,37.6,52.2,80.0,80.0,80.0,1,mikesport,4,14,1.0,core,90000
SP-B656BCF67E,NIKE|IN235361,IN235361,Nike,Nike Club Alumni French Terry Men Lifestyle Short Blue/White,apparel,men,63.16,33.84,46.4,72.0,72.0,72.0,1,mikesport,4,14,1.0,core,90000
SP-5BABA5198D,NIKE|IN220664,IN220664,Nike,Nike Club Alumni Men Lifestyle Short Black/White,apparel,men,74.57,31.49,57.8,67.0,67.0,67.0,1,mikesport,2,14,1.0,core,90000
SP-88DFC2BCBD,NIKE|IN203470,IN203470,Nike,Nike Club Boys Lifestyle Short Black/White,apparel,kids,57.2,26.32,54.0,56.0,56.0,56.0,1,mikesport,4,14,1.0,core,90000
SP-0EC65E75A7,NIKE|IN205755,IN205755,Nike,Nike Club Flow Men Lifestyle Short Black/White,apparel,men,44.87,20.21,55.0,43.0,43.0,43.0,1,mikesport,1,14,1.0,core,90000
SP-75B1A246DD,NIKE|IN222447,IN222447,Nike,Nike Club French Terry Alumni Men Lifestyle Short Grey/White,apparel,men,75.99,31.49,58.6,67.0,67.0,67.0,1,mikesport,3,14,1.0,core,90000
SP-A4A12CC268,NIKE|IN221359,IN221359,Nike,Nike Club French Terry Men Lifestyle Hoody Black/White,apparel,men,113.01,52.64,53.4,112.0,112.0,112.0,1,mikesport,3,14,1.0,core,90000
SP-678BBA12C3,NIKE|IN227224,IN227224,Nike,Nike Club French Terry Men Lifestyle Hoody Blue/White,apparel,men,64.8,32.43,50.0,69.0,69.0,69.0,1,mikesport,1,14,1.0,core,90000
SP-EC9AF8E301,NIKE|IN237263,IN237263,Nike,Nike Club French Terry Men Lifestyle Pant Grey/White,apparel,men,87.68,41.83,52.3,89.0,89.0,89.0,1,mikesport,4,14,1.0,core,90000
SP-14615F55C9,NIKE|IN237320,IN237320,Nike,Nike Club French Terry Open Hem Men Lifestyle Pant Grey/White,apparel,men,90.93,41.83,54.0,89.0,89.0,89.0,1,mikesport,3,14,1.0,core,90000
SP-4068E7483B,NIKE|IN230243,IN230243,Nike,Nike Club French Terry Pullover Men Lifestyle Hoody Ghost/White,apparel,men,74.31,32.43,56.4,69.0,69.0,69.0,1,mikesport,1,14,1.0,core,90000
SP-A39D32F242,NIKE|IN222434,IN222434,Nike,Nike Club Men Lifestyle Hoody Black,apparel,men,66.7,32.43,51.4,69.0,69.0,69.0,1,mikesport,1,14,1.0,core,90000
SP-F7FAFB8DB4,NIKE|IN227297,IN227297,Nike,Nike Club Men Lifestyle Hoody Black/White,apparel,men,79.57,34.78,56.3,74.0,74.0,74.0,1,mikesport,2,14,1.0,core,90000
SP-6BB19DF665,NIKE|IN227227,IN227227,Nike,Nike Club Men Lifestyle Long Sleeve Black/White,apparel,men,66.75,29.61,55.6,63.0,63.0,63.0,1,mikesport,1,14,1.0,core,90000
SP-C11BA696DF,NIKE|IN227223,IN227223,Nike,Nike Club Men Lifestyle Pant Black/White,apparel,men,63.57,31.02,51.2,66.0,66.0,66.0,1,mikesport,1,14,1.0,core,90000
SP-6186950F73,NIKE|IN220714,IN220714,Nike,Nike Club Men Lifestyle Pant Black/White,apparel,men,98.0,41.83,57.3,89.0,89.0,89.0,1,mikesport,4,14,1.0,core,90000
SP-853172544A,NIKE|IN220655,IN220655,Nike,Nike Club Men Lifestyle Pant Black/White,apparel,men,86.91,41.83,51.9,89.0,89.0,89.0,1,mikesport,5,14,1.0,core,90000
SP-2732E00DB0,ON|1ME10031756,1ME10031756,ON,1Me10031756 Club Hoodie Crater,apparel,men,147.23,73.14,50.3,159.0,159.0,159.0,1,mikesport,2,14,1.0,core,90000
SP-805D3F1EDC,ON|IN233371,IN233371,ON,ON Men Trail-T Running Tee Reef,apparel,men,76.84,34.5,55.1,75.0,75.0,75.0,1,mikesport,4,14,1.0,core,90000
SP-EA820C1A13,ON|IN233369,IN233369,ON,ON Trail-T Men Trail Running Shirt Desert,apparel,men,73.91,34.5,53.3,75.0,75.0,75.0,1,mikesport,4,14,1.0,core,90000
SP-5643A090B0,ON|IN233425,IN233425,ON,On 3 Inch Core Women Running Short Black,apparel,women,78.78,34.5,56.2,75.0,75.0,75.0,1,mikesport,4,14,1.0,core,90000
SP-D0A64208B9,ON|IN233426,IN233426,ON,On 3 Inch Core Women Running Short Heron,apparel,women,78.49,34.5,56.0,75.0,75.0,75.0,1,mikesport,4,14,1.0,core,90000
SP-946B9D03B0,ON|IN233454,IN233454,ON,On 3 Inch Court 2 In 1 Women Tennis Short White,apparel,women,91.49,45.54,50.2,99.0,99.0,99.0,1,mikesport,4,14,1.0,core,90000
SP-20A699F44B,ON|IN233447,IN233447,ON,On 3 Inch Performance Women Running Short Black,apparel,women,92.74,39.1,57.8,85.0,85.0,85.0,1,mikesport,4,14,1.0,core,90000
SP-A5BA957315,ON|IN233448,IN233448,ON,On 3 Inch Performance Women Running Short Sailor,apparel,women,97.0,39.1,59.7,85.0,85.0,85.0,1,mikesport,4,14,1.0,core,90000
SP-63A3151A45,ON|IN233446,IN233446,ON,On 30 Inch Studio Flared Women Training Tight Black,apparel,women,170.04,66.7,60.8,145.0,145.0,145.0,1,mikesport,2,14,1.0,core,90000
SP-9109C66E8F,ON|IN233376,IN233376,ON,On 5 Inch Core Men Running Short Midnight,apparel,men,74.98,34.5,54.0,75.0,75.0,75.0,1,mikesport,3,14,1.0,core,90000
SP-33D4752389,ON|IN226216,IN226216,ON,"On 5"" Performance Men Running Short Black",apparel,men,96.65,45.54,52.9,99.0,99.0,99.0,1,mikesport,4,14,1.0,core,90000
SP-D38DD30CF0,ON|IN226223,IN226223,ON,"On 5"" Performance Women Running Short Black",apparel,women,91.76,45.54,50.4,99.0,99.0,99.0,1,mikesport,2,14,1.0,core,90000
SP-BF5626A1D8,ON|IN226210,IN226210,ON,"On 5""Core Men Running Short Black",apparel,men,66.21,34.5,47.9,75.0,75.0,75.0,1,mikesport,4,14,1.0,core,90000
SP-B7A8557FF6,ON|IN233381,IN233381,ON,On 7 Inch Core Men Running Short Desert,apparel,men,73.29,34.5,52.9,75.0,75.0,75.0,1,mikesport,4,14,1.0,core,90000
SP-DF88997BEE,ON|IN233396,IN233396,ON,On 7 Inch Court Tennis 7 Inch Tide,apparel,men,103.04,45.54,55.8,99.0,99.0,99.0,1,mikesport,4,14,1.0,core,90000
SP-B7529301C1,ON|IN233395,IN233395,ON,On 7 Inch Court Tennis 7 Inch White,apparel,men,109.72,45.54,58.5,99.0,99.0,99.0,1,mikesport,4,14,1.0,core,90000
SP-98266B6693,ON|IN219864,IN219864,ON,On All-Day Joggers Men Lifestyle Pant Black,apparel,men,187.81,82.34,56.2,179.0,179.0,179.0,1,mikesport,2,14,1.0,core,90000
SP-09354499DD,ON|IN218636,IN218636,ON,On Boxy Club Women Lifestyle T-Shirt White,apparel,women,73.65,29.9,59.4,65.0,65.0,65.0,1,mikesport,2,14,1.0,core,90000
SP-57AE88CE7F,ON|IN233413,IN233413,ON,On Climate Full Zip Women Running Hoody White,apparel,women,164.93,73.14,55.7,159.0,159.0,159.0,1,mikesport,4,14,1.0,core,90000
SP-402F2C3335,ON|IN205159,IN205159,ON,On Climate Men Running Hoody Black,apparel,men,174.03,73.14,58.0,159.0,159.0,159.0,1,mikesport,1,14,1.0,core,90000
SP-06A4E41C88,ON|IN213151,IN213151,ON,On Climate Men Running Hoody Denim,apparel,men,142.95,51.06,64.3,111.0,111.0,111.0,1,mikesport,1,14,1.0,core,90000
SP-48868D2AA6,ON|IN205174,IN205174,ON,On Climate Women Running Hoody Black,apparel,women,141.86,73.14,48.4,159.0,159.0,159.0,1,mikesport,3,14,1.0,core,90000
SP-FAEA6F848F,ON|IN224959,IN224959,ON,On Club Boxy Women Lifestyle T-Shirt Black,apparel,women,73.83,29.9,59.5,65.0,65.0,65.0,1,mikesport,4,14,1.0,core,90000
SP-834156AAD3,ON|IN233213,IN233213,ON,On Club Collective Men Lifestyle Pant Black,apparel,men,155.32,66.7,57.1,145.0,145.0,145.0,1,mikesport,1,14,1.0,core,90000
SP-90BB09D2CD,ON|IN233210,IN233210,ON,On Club Collective Men Lifestyle T-Shirt Black,apparel,men,70.68,36.34,48.6,79.0,79.0,79.0,1,mikesport,1,14,1.0,core,90000
SP-4F416D339A,ON|IN233209,IN233209,ON,On Club Collective Men Lifestyle T-Shirt White,apparel,men,85.57,36.34,57.5,79.0,79.0,79.0,1,mikesport,1,14,1.0,core,90000
SP-229CAF275F,PUMA|BF2023,BF2023,Puma,DARE TO Leggings Sportstyle/Prime Women,apparel,women,14.1,6.25,55.7,12.5,5.0,20.0,1,tchooz,1,14,1.0,core,90000
SP-14F06CB1CC,ADIDAS|IU2430,IU2430,Adidas,"3-Stripes Bodysuit, Black",sportswear,women,31.75,14.4,54.6,30.0,30.0,30.0,1,adidas_lb,1,12,1.0,core,90000
SP-F067DCDACE,ADIDAS|GK9950,GK9950,Adidas,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Black",sportswear,men,85.64,40.32,52.9,84.0,84.0,84.0,1,adidas_lb,4,12,1.0,core,90000
SP-F4341B2295,ADIDAS|HE4408,HE4408,Adidas,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Blue",sportswear,men,93.87,40.32,57.0,84.0,84.0,84.0,1,adidas_lb,2,12,1.0,core,90000
SP-EEC5C6A0BE,ADIDAS|IW5977,IW5977,Adidas,"AEROREADY Sereno Cut 3-Stripes Track Suit, Blue",sportswear,men,129.32,53.28,58.8,111.0,111.0,111.0,1,adidas_lb,2,12,1.0,core,90000
SP-D7ADEC42DC,ADIDAS|KC5821,KC5821,Adidas,"Adi365 Running Pocket Graphic Medium Support Bra, Black",sportswear,women,89.24,42.24,52.7,88.0,88.0,88.0,1,adidas_lb,4,12,1.0,core,90000
SP-EB900BB3C2,ADIDAS|KA2796,KA2796,Adidas,"Adi365 Running Pocket Medium Support Bra, Green",sportswear,women,77.07,38.4,50.2,80.0,80.0,80.0,1,adidas_lb,5,12,1.0,core,90000
SP-E961A24573,ADIDAS|JV7515,JV7515,Adidas,"Adibreak Tracksuit Bottoms, Green",sportswear,women,111.33,58.08,47.8,121.0,121.0,121.0,1,adidas_lb,2,12,1.0,core,90000
SP-C80777C682,NEW BALANCE|IN234881,IN234881,New Balance,New Balance Essential Train Women Performance Bra Black,sportswear,women,76.39,31.85,58.3,65.0,65.0,65.0,1,mikesport,4,12,1.0,core,90000
SP-FEA7F5C6A1,NEW BALANCE|IN219784,IN219784,New Balance,New Balance Essential Women Performance Bra Olivine,sportswear,women,46.19,23.52,49.1,48.0,48.0,48.0,1,mikesport,3,12,1.0,core,90000
SP-FCD511BE4F,NEW BALANCE|IN226965,IN226965,New Balance,New Balance Essential Yoga Women Performance Bra Black,sportswear,women,75.81,28.91,61.9,59.0,59.0,59.0,1,mikesport,4,12,1.0,core,90000
SP-61E130E733,NEW BALANCE|IN234884,IN234884,New Balance,New Balance Essential Yoga Women Performance Bra Daybreak,sportswear,women,68.1,28.91,57.5,59.0,59.0,59.0,1,mikesport,2,12,1.0,core,90000
SP-3D39AF9FF6,NEW BALANCE|IN234882,IN234882,New Balance,New Balance Essential Yoga Women Performance Bra Medusa Green,sportswear,women,63.99,28.91,54.8,59.0,59.0,59.0,1,mikesport,4,12,1.0,core,90000
SP-7542B894A6,NEW BALANCE|IN170907,IN170907,New Balance,New Balance Fuel Women Performance Bra Black,sportswear,women,28.85,15.19,47.3,31.0,31.0,31.0,1,mikesport,1,12,1.0,core,90000
SP-AEB17209EC,NEW BALANCE|IN226963,IN226963,New Balance,New Balance Harmony Women Performanc Bra Black,sportswear,women,41.75,18.62,55.4,38.0,38.0,38.0,1,mikesport,2,12,1.0,core,90000
SP-5B7283A238,NIKE|IN209406,IN209406,Nike,Nike Alate Curve Aop Women Training Bra Black,sportswear,women,44.33,17.86,59.7,38.0,38.0,38.0,1,mikesport,1,12,1.0,core,90000
SP-87CD96F6B8,NIKE|IN238476,IN238476,Nike,Nike Brand Energy Infant-Boys Lifestyle Set Black,sportswear,kids,44.2,19.27,56.4,41.0,41.0,41.0,1,mikesport,3,12,1.0,core,90000
SP-F3734633B0,NIKE|IN211236,IN211236,Nike,Nike Indy Light-Support Women Training Bra Black/White,sportswear,women,67.99,26.32,61.3,56.0,56.0,56.0,1,mikesport,5,12,1.0,core,90000
SP-6A8CBD0A6C,NIKE|IN195234,IN195234,Nike,Nike One Girls Training Bra Black/White,sportswear,kids,35.96,17.39,51.6,37.0,37.0,37.0,1,mikesport,4,12,1.0,core,90000
SP-A544BF76A8,NIKE|IN226441,IN226441,Nike,Nike One Keyhole Women Training Bra Black,sportswear,women,47.12,22.09,53.1,47.0,47.0,47.0,1,mikesport,1,12,1.0,core,90000
SP-B7486CDFB2,NIKE|IN230333,IN230333,Nike,Nike One Light-Support Padded Women Training Bra Pink/Canyon Rust,sportswear,women,51.47,22.09,57.1,47.0,47.0,47.0,1,mikesport,1,12,1.0,core,90000
SP-DBF6B755DC,NIKE|IN232383,IN232383,Nike,Nike One Women Training Bra Black/White,sportswear,women,58.66,25.38,56.7,54.0,54.0,54.0,1,mikesport,1,12,1.0,core,90000
SP-F0B4D9EAF5,ON|IN233453,IN233453,ON,ON Sports Performance Women Running Bra Women Gourami,sportswear,women,97.32,40.94,57.9,89.0,89.0,89.0,1,mikesport,4,12,1.0,core,90000
SP-06A343CFF5,ON|IN233409,IN233409,ON,On Endurance Women Running Bra Heron,sportswear,women,124.97,48.3,61.4,105.0,105.0,105.0,1,mikesport,3,12,1.0,core,90000
SP-FC59B5B023,ON|IN233410,IN233410,ON,On Endurance Women Running Bra Iceberg,sportswear,women,109.02,48.3,55.7,105.0,105.0,105.0,1,mikesport,4,12,1.0,core,90000
SP-1AB356CEBD,ON|IN233452,IN233452,ON,On Performance Women Running Bra Black,sportswear,women,86.19,40.94,52.5,89.0,89.0,89.0,1,mikesport,3,12,1.0,core,90000
SP-6B6DD9AB71,ON|IN233451,IN233451,ON,On Performance Women Running Bra White,sportswear,women,97.9,40.94,58.2,89.0,89.0,89.0,1,mikesport,3,12,1.0,core,90000
SP-5EEE00AE58,ON|IN218628,IN218628,ON,On Studio Women Training Bra Black,sportswear,women,94.01,34.5,63.3,75.0,75.0,75.0,1,mikesport,4,12,1.0,core,90000
SP-2D1656C34E,ON|IN233432,IN233432,ON,On Studio Women Training Bra Heron,sportswear,women,78.84,34.5,56.2,75.0,75.0,75.0,1,mikesport,4,12,1.0,core,90000
SP-C031FC9456,ADIDAS|HM4975,HM4975,Adidas,Adidas All Court 3.0 Unisex Basketball Ball Wood/Black,accessories,unisex,43.08,19.68,54.3,41.0,41.0,42.0,2,"adidas_lb,mikesport",2,18,1.0,core,90000
SP-2AE7A078CB,ADIDAS|IS7049,IS7049,Adidas,Adidas Classic 3 Bar Logo Training Backpack Men Dark Blue/White,accessories,unisex,41.52,18.0,56.6,37.5,37.0,38.0,2,"adidas_lb,mikesport",1,18,1.0,core,90000
