state_id,sku_id,product_key,style_code,brand,category,product_name,week_of,days_of_supply,stock_coverage_ratio,stockout_risk,total_qty,inventory_vs_median,current_margin_pct,discount_depth_last_30d,days_since_last_discount,days_at_current_price,retail_price_usd,price_gap_pct,competitors_on_sale,competitors_out_of_stock,num_competitors,market_position,days_since_launch,season_sell_through_pct,brand_tier,cost_price_usd,seasonality_score,category_seasonal_boost,event_proximity_score,next_month_seasonality,cash_runway_months,cash_tight,inventory_intensity,rules_label,data_source,synthetic_is_augmented,synthetic_target_label,synthetic_anchor_state_id,synthetic_mutation_profile
SP-25BF4C3BC1|2026-03-30,SP-25BF4C3BC1,MIZUNO|V1GA2412,V1GA2412,Mizuno,footwear,Mizuno Wave Momentum 3,2026-03-30,136.6,4.55,0,52,3.25,50.0,0.0,999,98,122.1,0.0,0,0,0,at_market,125,0.2676,tier2,61.05,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-25BF4C3BC1|2026-04-06,SP-25BF4C3BC1,MIZUNO|V1GA2412,V1GA2412,Mizuno,footwear,Mizuno Wave Momentum 3,2026-04-06,136.6,4.55,0,50,3.5714,50.0,0.0,999,105,122.1,0.0,0,0,0,at_market,132,0.2958,tier2,61.05,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-25BF4C3BC1|2026-04-13,SP-25BF4C3BC1,MIZUNO|V1GA2412,V1GA2412,Mizuno,footwear,Mizuno Wave Momentum 3,2026-04-13,136.6,4.55,0,48,4.0,50.0,0.0,999,112,122.1,0.0,0,0,0,at_market,139,0.3239,tier2,61.05,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2025-12-29,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2025-12-29,79.6,2.65,0,78,1.7727,45.0,0.0,999,7,66.6,0.0,0,0,0,at_market,128,0.0,tier2,36.63,0.9,0.0,0.7,0.7,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-01-05,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-01-05,79.6,2.65,0,76,1.8537,45.0,0.0,999,14,66.6,0.0,0,0,0,at_market,135,0.0256,tier2,36.63,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-01-12,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-01-12,79.6,2.65,0,75,1.9231,45.0,0.0,999,21,66.6,0.0,0,0,0,at_market,142,0.0385,tier2,36.63,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-01-19,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-01-19,79.6,2.65,0,74,2.0,45.0,0.0,999,28,66.6,0.0,0,0,0,at_market,149,0.0513,tier2,36.63,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-01-26,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-01-26,79.6,2.65,0,72,2.0571,45.0,0.0,999,35,66.6,0.0,0,0,0,at_market,156,0.0769,tier2,36.63,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-02-02,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-02-02,79.6,2.65,0,71,2.1515,45.0,0.0,999,42,66.6,0.0,0,0,0,at_market,163,0.0897,tier2,36.63,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-02-09,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-02-09,79.6,2.65,0,70,2.2581,45.0,0.0,999,49,66.6,0.0,0,0,0,at_market,170,0.1026,tier2,36.63,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-02-16,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-02-16,79.6,2.65,0,68,2.3448,45.0,0.0,999,56,66.6,0.0,0,0,0,at_market,177,0.1282,tier2,36.63,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-02-23,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-02-23,79.6,2.65,0,67,2.4815,45.0,0.0,999,63,66.6,0.0,0,0,0,at_market,184,0.141,tier2,36.63,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-03-02,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-03-02,79.6,2.65,0,66,2.64,45.0,0.0,999,70,66.6,0.0,0,0,0,at_market,191,0.1538,tier2,36.63,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-03-09,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-03-09,79.6,2.65,0,65,2.9545,45.0,0.0,999,77,66.6,0.0,0,0,0,at_market,198,0.1667,tier2,36.63,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-03-16,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-03-16,79.6,2.65,0,63,3.15,45.0,0.0,999,84,66.6,0.0,0,0,0,at_market,205,0.1923,tier2,36.63,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-03-23,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-03-23,79.6,2.65,0,61,3.3889,45.0,0.0,999,91,66.6,0.0,0,0,0,at_market,212,0.2179,tier2,36.63,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-03-30,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-03-30,79.6,2.65,0,60,3.75,45.0,0.0,999,98,66.6,0.0,0,0,0,at_market,219,0.2308,tier2,36.63,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-2644ED0974|2026-04-06,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-04-06,79.6,2.65,0,58,4.1429,45.0,0.0,999,105,66.6,0.0,0,0,0,at_market,226,0.2564,tier2,36.63,1.1,0.0,0.8,1.15,3.0,0,0.5183,PROMOTE,real,0,,,
SP-2644ED0974|2026-04-13,SP-2644ED0974,TEVA|1003987,1003987,Teva,footwear,Teva Original Universal W,2026-04-13,79.6,2.65,0,56,4.6667,45.0,0.0,999,112,66.6,0.0,0,0,0,at_market,233,0.2821,tier2,36.63,1.1,0.0,0.8,1.15,3.0,0,0.5183,PROMOTE,real,0,,,
SP-264C0F6E4D|2025-12-29,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2025-12-29,51.2,1.71,0,43,0.9149,52.18,0.0,999,7,50.21,-0.0068,0,0,1,at_market,82,0.0,tier1,24.01,0.9,0.0,0.7,0.7,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-01-05,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-01-05,51.2,1.71,0,41,0.9318,52.18,0.0,999,14,50.21,0.0108,0,0,1,at_market,89,0.0465,tier1,24.01,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-01-12,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-01-12,51.2,1.71,0,40,0.9302,52.18,0.0,999,21,50.21,0.0189,0,0,1,at_market,96,0.0698,tier1,24.01,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-01-19,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-01-19,51.2,1.71,0,38,0.9268,52.18,0.0,999,28,50.21,0.0183,0,0,1,at_market,103,0.1163,tier1,24.01,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-01-26,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-01-26,51.2,1.71,0,36,0.9231,52.18,0.0,999,35,50.21,0.0106,0,0,1,at_market,110,0.1628,tier1,24.01,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-02-02,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-02-02,51.2,1.71,0,34,0.9189,52.18,0.0,999,42,50.21,-0.0028,0,0,1,at_market,117,0.2093,tier1,24.01,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-02-09,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-02-09,51.2,1.71,0,32,0.9143,52.18,0.0912,0,0,50.21,-0.0135,0,0,1,at_market,124,0.2558,tier1,24.01,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-02-16,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-02-16,43.5,1.45,0,30,0.9091,52.18,0.0729,7,7,50.21,-0.0185,0,0,2,at_market,131,0.3023,tier1,24.01,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-02-23,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-02-23,51.2,1.71,0,28,0.9032,52.18,0.0547,14,14,50.21,-0.0151,0,0,1,at_market,138,0.3488,tier1,24.01,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-03-02,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-03-02,51.2,1.71,0,27,0.931,52.18,0.0365,21,21,50.21,-0.0054,0,0,1,at_market,145,0.3721,tier1,24.01,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-03-09,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-03-09,51.2,1.71,0,25,0.9615,52.18,0.0182,28,28,50.21,0.0108,0,0,1,at_market,152,0.4186,tier1,24.01,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-03-16,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-03-16,51.2,1.71,0,23,0.9583,52.18,0.0,35,35,50.21,0.0271,0,0,1,at_market,159,0.4651,tier1,24.01,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-03-23,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-03-23,51.2,1.71,0,21,0.9545,52.18,0.0,42,42,50.21,0.0386,0,0,1,at_market,166,0.5116,tier1,24.01,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-03-30,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-03-30,51.2,1.71,0,19,1.0,52.18,0.0,49,49,50.21,0.0422,0,0,1,at_market,173,0.5581,tier1,24.01,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-264C0F6E4D|2026-04-06,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-04-06,51.2,1.71,0,17,1.0,52.18,0.0,56,56,50.21,0.0347,0,0,1,at_market,180,0.6047,tier1,24.01,1.1,0.0,0.8,1.15,3.0,0,0.5183,PROMOTE,real,0,,,
SP-264C0F6E4D|2026-04-13,SP-264C0F6E4D,NEW BALANCE|IN205134,IN205134,New Balance,apparel,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,2026-04-13,51.2,1.71,0,14,1.0,52.18,0.0,63,63,50.21,0.0241,0,0,1,at_market,187,0.6744,tier1,24.01,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2025-12-29,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2025-12-29,136.6,4.55,0,39,0.8864,49.01,0.0,999,7,118.62,-0.0506,0,0,1,below_market,56,0.0,tier1,60.48,0.9,0.0,0.7,0.7,3.0,0,0.5183,CLEAR,real,0,,,
SP-265659CA96|2026-01-05,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-01-05,136.6,4.55,0,37,0.9024,49.01,0.0,999,14,118.62,-0.0313,0,0,1,at_market,63,0.0513,tier1,60.48,0.7,0.0,0.0,0.8,3.0,0,0.5183,CLEAR,real,0,,,
SP-265659CA96|2026-01-12,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-01-12,136.6,4.55,0,35,0.8974,49.01,0.0,999,21,118.62,-0.0219,0,0,1,at_market,70,0.1026,tier1,60.48,0.7,0.0,0.0,0.8,3.0,0,0.5183,CLEAR,real,0,,,
SP-265659CA96|2026-01-19,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-01-19,136.6,4.55,0,34,0.9189,49.01,0.0,999,28,118.62,-0.0231,0,0,1,at_market,77,0.1282,tier1,60.48,0.7,0.0,0.0,0.8,3.0,0,0.5183,CLEAR,real,0,,,
SP-265659CA96|2026-01-26,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-01-26,136.6,4.55,0,32,0.9143,49.01,0.0,999,35,118.62,-0.0348,0,0,1,at_market,84,0.1795,tier1,60.48,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2026-02-02,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-02-02,136.6,4.55,0,31,0.9394,49.01,0.0,999,42,118.62,-0.0548,0,0,1,below_market,91,0.2051,tier1,60.48,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2026-02-09,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-02-09,136.6,4.55,0,30,0.9677,49.01,0.0,999,49,118.62,-0.074,0,0,1,below_market,98,0.2308,tier1,60.48,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2026-02-16,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-02-16,136.6,4.55,0,28,0.9655,49.01,0.0,999,56,118.62,-0.0877,0,0,1,below_market,105,0.2821,tier1,60.48,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2026-02-23,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-02-23,136.6,4.55,0,27,1.0,49.01,0.1266,0,0,118.62,-0.0914,0,0,1,below_market,112,0.3077,tier1,60.48,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2026-03-02,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-03-02,136.6,4.55,0,25,1.0,49.01,0.1013,7,7,118.62,-0.0858,0,0,1,below_market,119,0.359,tier1,60.48,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2026-03-09,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-03-09,136.6,4.55,0,23,1.0455,49.01,0.0759,14,14,118.62,-0.0707,0,0,1,below_market,126,0.4103,tier1,60.48,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2026-03-16,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-03-16,136.6,4.55,0,21,1.05,49.01,0.0506,21,21,118.62,-0.0534,0,0,1,below_market,133,0.4615,tier1,60.48,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2026-03-23,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-03-23,136.6,4.55,0,19,1.0556,49.01,0.0253,28,28,118.62,-0.0401,0,0,1,at_market,140,0.5128,tier1,60.48,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2026-03-30,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-03-30,136.6,4.55,0,17,1.0625,49.01,0.0,35,35,118.62,-0.0362,0,0,1,at_market,147,0.5641,tier1,60.48,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2026-04-06,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-04-06,136.6,4.55,0,15,1.0714,49.01,0.0,42,42,118.62,-0.0463,0,0,1,at_market,154,0.6154,tier1,60.48,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-265659CA96|2026-04-13,SP-265659CA96,ADIDAS|IG9175,IG9175,Adidas,footwear,"Advantage 2.0 Shoes, White",2026-04-13,136.6,4.55,0,13,1.0833,49.01,0.0,49,49,118.62,-0.0622,0,0,1,below_market,161,0.6667,tier1,60.48,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-26A670ED8E|2025-12-29,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2025-12-29,136.6,4.55,0,54,1.2273,52.0,0.0,999,7,188.7,0.0,0,0,0,at_market,43,0.0,tier2,90.58,0.9,0.0,0.7,0.7,3.0,0,0.5183,CLEAR,real,0,,,
SP-26A670ED8E|2026-01-05,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-01-05,136.6,4.55,0,52,1.2683,52.0,0.0,999,14,188.7,0.0,0,0,0,at_market,50,0.037,tier2,90.58,0.7,0.0,0.0,0.8,3.0,0,0.5183,CLEAR,real,0,,,
SP-26A670ED8E|2026-01-12,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-01-12,136.6,4.55,0,50,1.2821,52.0,0.0,999,21,188.7,0.0,0,0,0,at_market,57,0.0741,tier2,90.58,0.7,0.0,0.0,0.8,3.0,0,0.5183,CLEAR,real,0,,,
SP-26A670ED8E|2026-01-19,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-01-19,136.6,4.55,0,49,1.3243,52.0,0.0,999,28,188.7,0.0,0,0,0,at_market,64,0.0926,tier2,90.58,0.7,0.0,0.0,0.8,3.0,0,0.5183,CLEAR,real,0,,,
SP-26A670ED8E|2026-01-26,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-01-26,136.6,4.55,0,47,1.3429,52.0,0.0,999,35,188.7,0.0,0,0,0,at_market,71,0.1296,tier2,90.58,0.7,0.0,0.0,0.8,3.0,0,0.5183,CLEAR,real,0,,,
SP-26A670ED8E|2026-02-02,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-02-02,136.6,4.55,0,46,1.3939,52.0,0.0,999,42,188.7,0.0,0,0,0,at_market,78,0.1481,tier2,90.58,0.8,0.0,0.0,0.9,3.0,0,0.5183,CLEAR,real,0,,,
SP-26A670ED8E|2026-02-09,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-02-09,136.6,4.55,0,45,1.4516,52.0,0.0,999,49,188.7,0.0,0,0,0,at_market,85,0.1667,tier2,90.58,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-26A670ED8E|2026-02-16,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-02-16,136.6,4.55,0,43,1.4828,52.0,0.0,999,56,188.7,0.0,0,0,0,at_market,92,0.2037,tier2,90.58,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-26A670ED8E|2026-02-23,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-02-23,136.6,4.55,0,41,1.5185,52.0,0.0,999,63,188.7,0.0,0,0,0,at_market,99,0.2407,tier2,90.58,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-26A670ED8E|2026-03-02,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-03-02,136.6,4.55,0,40,1.6,52.0,0.0,999,70,188.7,0.0,0,0,0,at_market,106,0.2593,tier2,90.58,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-26A670ED8E|2026-03-09,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-03-09,136.6,4.55,0,37,1.6818,52.0,0.0687,0,0,188.7,0.0,0,0,0,at_market,113,0.3148,tier2,90.58,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-26A670ED8E|2026-03-16,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-03-16,136.6,4.55,0,35,1.75,52.0,0.055,7,7,188.7,0.0,0,0,0,at_market,120,0.3519,tier2,90.58,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-26A670ED8E|2026-03-23,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-03-23,136.6,4.55,0,33,1.8333,52.0,0.0412,14,14,188.7,0.0,0,0,0,at_market,127,0.3889,tier2,90.58,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-26A670ED8E|2026-03-30,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-03-30,136.6,4.55,0,32,2.0,52.0,0.0275,21,21,188.7,0.0,0,0,0,at_market,134,0.4074,tier2,90.58,0.9,0.0,0.5,1.1,3.0,0,0.5183,HOLD,real,0,,,
SP-26A670ED8E|2026-04-06,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-04-06,136.6,4.55,0,30,2.1429,52.0,0.0137,28,28,188.7,0.0,0,0,0,at_market,141,0.4444,tier2,90.58,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-26A670ED8E|2026-04-13,SP-26A670ED8E,DR. MARTENS|11822006,11822006,Dr. Martens,footwear,Dr. Martens 1460 Boot Black M,2026-04-13,136.6,4.55,0,28,2.3333,52.0,0.0,35,35,188.7,0.0,0,0,0,at_market,148,0.4815,tier2,90.58,1.1,0.0,0.8,1.15,3.0,0,0.5183,HOLD,real,0,,,
SP-26CA5937C8|2025-12-29,SP-26CA5937C8,CROCS|IN236719,IN236719,Crocs,footwear,Crocs All Day Men Lifestyle Slippers Navy,2025-12-29,73.5,2.45,0,41,0.9318,57.94,0.0,999,7,44.51,0.1672,0,0,1,premium,111,0.0,tier2,18.72,0.9,0.0,0.7,0.7,3.0,0,0.5183,HOLD,real,0,,,
SP-26CA5937C8|2026-01-05,SP-26CA5937C8,CROCS|IN236719,IN236719,Crocs,footwear,Crocs All Day Men Lifestyle Slippers Navy,2026-01-05,73.5,2.45,0,39,0.9512,57.94,0.0,999,14,44.51,0.1773,0,0,1,premium,118,0.0488,tier2,18.72,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-26CA5937C8|2026-01-12,SP-26CA5937C8,CROCS|IN236719,IN236719,Crocs,footwear,Crocs All Day Men Lifestyle Slippers Navy,2026-01-12,73.5,2.45,0,37,0.9487,57.94,0.0,999,21,44.51,0.1851,0,0,1,premium,125,0.0976,tier2,18.72,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-26CA5937C8|2026-01-19,SP-26CA5937C8,CROCS|IN236719,IN236719,Crocs,footwear,Crocs All Day Men Lifestyle Slippers Navy,2026-01-19,73.5,2.45,0,35,0.9459,57.94,0.0,999,28,44.51,0.1903,0,0,1,premium,132,0.1463,tier2,18.72,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-26CA5937C8|2026-01-26,SP-26CA5937C8,CROCS|IN236719,IN236719,Crocs,footwear,Crocs All Day Men Lifestyle Slippers Navy,2026-01-26,73.5,2.45,0,33,0.9429,57.94,0.0,999,35,44.51,0.1914,0,0,1,premium,139,0.1951,tier2,18.72,0.7,0.0,0.0,0.8,3.0,0,0.5183,HOLD,real,0,,,
SP-26CA5937C8|2026-02-02,SP-26CA5937C8,CROCS|IN236719,IN236719,Crocs,footwear,Crocs All Day Men Lifestyle Slippers Navy,2026-02-02,73.5,2.45,0,32,0.9697,57.94,0.0,999,42,44.51,0.1871,0,0,1,premium,146,0.2195,tier2,18.72,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-26CA5937C8|2026-02-09,SP-26CA5937C8,CROCS|IN236719,IN236719,Crocs,footwear,Crocs All Day Men Lifestyle Slippers Navy,2026-02-09,73.5,2.45,0,30,0.9677,57.94,0.0,999,49,44.51,0.1809,0,0,1,premium,153,0.2683,tier2,18.72,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
SP-26CA5937C8|2026-02-16,SP-26CA5937C8,CROCS|IN236719,IN236719,Crocs,footwear,Crocs All Day Men Lifestyle Slippers Navy,2026-02-16,73.5,2.45,0,28,0.9655,57.94,0.0,999,56,44.51,0.1741,0,0,1,premium,160,0.3171,tier2,18.72,0.8,0.0,0.0,0.9,3.0,0,0.5183,HOLD,real,0,,,
