state_id,sku_id,product_key,brand,style_code,product_name,category,gender,collection_type,week_of,retail_price_usd,cost_price_usd,base_retail_price_usd,inventory_initial_stock,simulated_peak_stock,total_qty,inventory_value_at_cost,inventory_value_at_retail,days_since_launch,launch_age_days,days_since_last_discount,days_at_current_price,discount_depth_last_30d_proxy,seasonality_alignment_score,seasonality_score,category_seasonal_boost,event_name,event_proximity_score,sell_through_proxy,inventory_pressure_index,market_pressure_index,identity_source,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,num_competitors,competitors_on_sale_count,competitors_on_sale_ratio,competitors_in_stock_count,competitors_out_of_stock_count,data_freshness_hours,has_competitor_data
SP-264C0F6E4D|2026-01-19,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-01-19,50.21,24.01,50.21,14,43,38,912.38,1907.98,103,103,999,28,0.0,0.7,0.7,0.0,none,0.0,0.1163,0.8837,1.0193,real_catalog_product,49.29,49.64,49.99,1,0,0.0,1,0,57.18,1
SP-264C0F6E4D|2026-01-26,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-01-26,50.21,24.01,50.21,14,43,36,864.36,1807.56,110,110,999,35,0.0,0.7,0.7,0.0,none,0.0,0.1628,0.8372,1.0193,real_catalog_product,49.68,50.03,50.38,1,0,0.0,1,0,60.57,1
SP-264C0F6E4D|2026-02-02,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-02-02,50.21,24.01,50.21,14,43,34,816.34,1707.14,117,117,999,42,0.0,0.8,0.8,0.0,none,0.0,0.2093,0.7907,1.0193,real_catalog_product,50.35,50.7,51.05,1,0,0.0,1,0,65.23,1
SP-264C0F6E4D|2026-02-09,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-02-09,50.21,24.01,50.21,14,43,32,768.32,1606.72,124,124,0,0,0.0912,0.8,0.8,0.0,none,0.0,0.2558,0.7442,1.0193,real_catalog_product,50.89,51.24,51.59,1,0,0.0,1,0,69.53,1
SP-264C0F6E4D|2026-02-16,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-02-16,50.21,24.01,50.21,14,43,30,720.3,1506.3,131,131,7,7,0.0729,0.8,0.8,0.0,none,0.0,0.3023,0.6977,1.0193,real_catalog_product,51.14,51.49,51.84,2,0,0.0,2,0,71.96,1
SP-264C0F6E4D|2026-02-23,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-02-23,50.21,24.01,50.21,14,43,28,672.28,1405.88,138,138,14,14,0.0547,0.8,0.8,0.0,none,0.0,0.3488,0.6512,1.0193,real_catalog_product,50.97,51.32,51.67,1,0,0.0,1,0,71.69,1
SP-264C0F6E4D|2026-03-02,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-03-02,50.21,24.01,50.21,14,43,27,648.27,1355.67,145,145,21,21,0.0365,0.9,0.9,0.0,eid_al_fitr,0.5,0.3721,0.6279,1.0193,real_catalog_product,50.48,50.83,51.18,1,0,0.0,1,0,73.79,1
SP-264C0F6E4D|2026-03-09,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-03-09,50.21,24.01,50.21,14,43,25,600.25,1255.25,152,152,28,28,0.0182,0.9,0.9,0.0,eid_al_fitr,0.5,0.4186,0.5814,1.0193,real_catalog_product,49.67,50.02,50.37,1,0,0.0,1,0,69.29,1
SP-264C0F6E4D|2026-03-16,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-03-16,50.21,24.01,50.21,14,43,23,552.23,1154.83,159,159,35,35,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.4651,0.5349,1.0193,real_catalog_product,48.85,49.2,49.55,1,0,0.0,1,0,64.76,1
SP-264C0F6E4D|2026-03-23,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-03-23,50.21,24.01,50.21,14,43,21,504.21,1054.41,166,166,42,42,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.5116,0.4884,1.0193,real_catalog_product,48.27,48.62,48.97,1,0,0.0,1,0,61.77,1
SP-264C0F6E4D|2026-03-30,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-03-30,50.21,24.01,50.21,14,43,19,456.19,953.99,173,173,49,49,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.5581,0.4419,1.0193,real_catalog_product,48.09,48.44,48.79,1,0,0.0,1,0,61.38,1
SP-264C0F6E4D|2026-04-06,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-04-06,50.21,24.01,50.21,14,43,17,408.17,853.57,180,180,56,56,0.0,1.1,1.1,0.0,eid_al_fitr,0.8,0.6047,0.3953,1.0193,real_catalog_product,48.47,48.82,49.17,1,0,0.0,1,0,66.72,1
SP-264C0F6E4D|2026-04-13,SP-264C0F6E4D,NEW BALANCE|IN205134,New Balance,IN205134,New Balance Athletic Jersey Women Lifestyle T-Shirt Black,apparel,women,core,2026-04-13,50.21,24.01,50.21,14,43,14,336.14,702.94,187,187,63,63,0.0,1.1,1.1,0.0,eid_al_fitr,0.8,0.6744,0.3256,1.0193,real_catalog_product,49.0,49.35,49.7,1,0,0.0,1,0,70.97,1
SP-265659CA96|2025-12-29,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2025-12-29,118.62,60.48,118.62,13,39,39,2358.72,4626.18,56,56,999,7,0.0,0.9,0.9,0.0,holiday_gifting,0.7,0.0,1.0,1.0,real_catalog_product,124.62,125.5,126.38,1,0,0.0,1,0,71.93,1
SP-265659CA96|2026-01-05,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-01-05,118.62,60.48,118.62,13,39,37,2237.76,4388.94,63,63,999,14,0.0,0.7,0.7,0.0,none,0.0,0.0513,0.9487,1.0,real_catalog_product,122.33,123.21,124.09,1,0,0.0,1,0,60.53,1
SP-265659CA96|2026-01-12,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-01-12,118.62,60.48,118.62,13,39,35,2116.8,4151.7,70,70,999,21,0.0,0.7,0.7,0.0,none,0.0,0.1026,0.8974,1.0,real_catalog_product,121.22,122.1,122.98,1,0,0.0,1,0,57.87,1
SP-265659CA96|2026-01-19,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-01-19,118.62,60.48,118.62,13,39,34,2056.32,4033.08,77,77,999,28,0.0,0.7,0.7,0.0,none,0.0,0.1282,0.8718,1.0,real_catalog_product,121.36,122.24,123.12,1,0,0.0,1,0,57.88,1
SP-265659CA96|2026-01-26,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-01-26,118.62,60.48,118.62,13,39,32,1935.36,3795.84,84,84,999,35,0.0,0.7,0.7,0.0,none,0.0,0.1795,0.8205,1.0,real_catalog_product,122.75,123.63,124.51,1,0,0.0,1,0,60.57,1
SP-265659CA96|2026-02-02,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-02-02,118.62,60.48,118.62,13,39,31,1874.88,3677.22,91,91,999,42,0.0,0.8,0.8,0.0,none,0.0,0.2051,0.7949,1.0,real_catalog_product,125.12,126.0,126.88,1,0,0.0,1,0,64.98,1
SP-265659CA96|2026-02-09,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-02-09,118.62,60.48,118.62,13,39,30,1814.4,3558.6,98,98,999,49,0.0,0.8,0.8,0.0,none,0.0,0.2308,0.7692,1.0,real_catalog_product,127.4,128.28,129.16,1,0,0.0,1,0,69.58,1
SP-265659CA96|2026-02-16,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-02-16,118.62,60.48,118.62,13,39,28,1693.44,3321.36,105,105,999,56,0.0,0.8,0.8,0.0,none,0.0,0.2821,0.7179,1.0,real_catalog_product,129.02,129.9,130.78,1,0,0.0,1,0,72.76,1
SP-265659CA96|2026-02-23,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-02-23,118.62,60.48,118.62,13,39,27,1632.96,3202.74,112,112,0,0,0.1266,0.8,0.8,0.0,none,0.0,0.3077,0.6923,1.0,real_catalog_product,129.46,130.34,131.22,1,0,0.0,1,0,73.41,1
SP-265659CA96|2026-03-02,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-03-02,118.62,60.48,118.62,13,39,25,1512.0,2965.5,119,119,7,7,0.1013,0.9,0.9,0.0,eid_al_fitr,0.5,0.359,0.641,1.0,real_catalog_product,128.8,129.68,130.56,1,0,0.0,1,0,76.31,1
SP-265659CA96|2026-03-09,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-03-09,118.62,60.48,118.62,13,39,23,1391.04,2728.26,126,126,14,14,0.0759,0.9,0.9,0.0,eid_al_fitr,0.5,0.4103,0.5897,1.0,real_catalog_product,127.01,127.89,128.77,1,0,0.0,1,0,72.18,1
SP-265659CA96|2026-03-16,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-03-16,118.62,60.48,118.62,13,39,21,1270.08,2491.02,133,133,21,21,0.0506,0.9,0.9,0.0,eid_al_fitr,0.5,0.4615,0.5385,1.0,real_catalog_product,124.95,125.83,126.71,1,0,0.0,1,0,67.47,1
SP-265659CA96|2026-03-23,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-03-23,118.62,60.48,118.62,13,39,19,1149.12,2253.78,140,140,28,28,0.0253,0.9,0.9,0.0,eid_al_fitr,0.5,0.5128,0.4872,1.0,real_catalog_product,123.38,124.26,125.14,1,0,0.0,1,0,63.83,1
SP-265659CA96|2026-03-30,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-03-30,118.62,60.48,118.62,13,39,17,1028.16,2016.54,147,147,35,35,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.5641,0.4359,1.0,real_catalog_product,122.91,123.79,124.67,1,0,0.0,1,0,62.52,1
SP-265659CA96|2026-04-06,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-04-06,118.62,60.48,118.62,13,39,15,907.2,1779.3,154,154,42,42,0.0,1.1,1.1,0.0,eid_al_fitr,0.8,0.6154,0.3846,1.0,real_catalog_product,124.11,124.99,125.87,1,0,0.0,1,0,67.01,1
SP-265659CA96|2026-04-13,SP-265659CA96,ADIDAS|IG9175,Adidas,IG9175,"Advantage 2.0 Shoes, White",footwear,women,core,2026-04-13,118.62,60.48,118.62,13,39,13,786.24,1542.06,161,161,49,49,0.0,1.1,1.1,0.0,eid_al_fitr,0.8,0.6667,0.3333,1.0,real_catalog_product,126.0,126.88,127.76,1,0,0.0,1,0,70.77,1
SP-26A670ED8E|2025-12-29,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2025-12-29,188.7,90.58,188.7,28,54,54,4891.32,10189.8,43,43,999,7,0.0,0.9,0.9,0.0,holiday_gifting,0.7,0.0,1.0,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-01-05,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-01-05,188.7,90.58,188.7,28,54,52,4710.16,9812.4,50,50,999,14,0.0,0.7,0.7,0.0,none,0.0,0.037,0.963,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-01-12,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-01-12,188.7,90.58,188.7,28,54,50,4529.0,9435.0,57,57,999,21,0.0,0.7,0.7,0.0,none,0.0,0.0741,0.9259,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-01-19,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-01-19,188.7,90.58,188.7,28,54,49,4438.42,9246.3,64,64,999,28,0.0,0.7,0.7,0.0,none,0.0,0.0926,0.9074,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-01-26,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-01-26,188.7,90.58,188.7,28,54,47,4257.26,8868.9,71,71,999,35,0.0,0.7,0.7,0.0,none,0.0,0.1296,0.8704,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-02-02,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-02-02,188.7,90.58,188.7,28,54,46,4166.68,8680.2,78,78,999,42,0.0,0.8,0.8,0.0,none,0.0,0.1481,0.8519,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-02-09,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-02-09,188.7,90.58,188.7,28,54,45,4076.1,8491.5,85,85,999,49,0.0,0.8,0.8,0.0,none,0.0,0.1667,0.8333,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-02-16,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-02-16,188.7,90.58,188.7,28,54,43,3894.94,8114.1,92,92,999,56,0.0,0.8,0.8,0.0,none,0.0,0.2037,0.7963,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-02-23,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-02-23,188.7,90.58,188.7,28,54,41,3713.78,7736.7,99,99,999,63,0.0,0.8,0.8,0.0,none,0.0,0.2407,0.7593,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-03-02,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-03-02,188.7,90.58,188.7,28,54,40,3623.2,7548.0,106,106,999,70,0.0,0.9,0.9,0.0,eid_al_fitr,0.5,0.2593,0.7407,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-03-09,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-03-09,188.7,90.58,188.7,28,54,37,3351.46,6981.9,113,113,0,0,0.0687,0.9,0.9,0.0,eid_al_fitr,0.5,0.3148,0.6852,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-03-16,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-03-16,188.7,90.58,188.7,28,54,35,3170.3,6604.5,120,120,7,7,0.055,0.9,0.9,0.0,eid_al_fitr,0.5,0.3519,0.6481,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-03-23,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-03-23,188.7,90.58,188.7,28,54,33,2989.14,6227.1,127,127,14,14,0.0412,0.9,0.9,0.0,eid_al_fitr,0.5,0.3889,0.6111,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-03-30,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-03-30,188.7,90.58,188.7,28,54,32,2898.56,6038.4,134,134,21,21,0.0275,0.9,0.9,0.0,eid_al_fitr,0.5,0.4074,0.5926,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-04-06,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-04-06,188.7,90.58,188.7,28,54,30,2717.4,5661.0,141,141,28,28,0.0137,1.1,1.1,0.0,eid_al_fitr,0.8,0.4444,0.5556,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26A670ED8E|2026-04-13,SP-26A670ED8E,DR. MARTENS|11822006,Dr. Martens,11822006,Dr. Martens 1460 Boot Black M,footwear,men,exclusive,2026-04-13,188.7,90.58,188.7,28,54,28,2536.24,5283.6,148,148,35,35,0.0,1.1,1.1,0.0,eid_al_fitr,0.8,0.4815,0.5185,1.0,real_catalog_product,,,,0,0,0.0,0,0,50.64,0
SP-26CA5937C8|2025-12-29,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2025-12-29,44.51,18.72,44.51,12,41,41,767.52,1824.91,111,111,999,7,0.0,0.9,0.9,0.0,holiday_gifting,0.7,0.0,1.0,1.153,real_catalog_product,37.07,37.42,37.77,1,0,0.0,1,0,81.42,1
SP-26CA5937C8|2026-01-05,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-01-05,44.51,18.72,44.51,12,41,39,730.08,1735.89,118,118,999,14,0.0,0.7,0.7,0.0,none,0.0,0.0488,0.9512,1.153,real_catalog_product,36.62,36.97,37.32,1,0,0.0,1,0,69.91,1
SP-26CA5937C8|2026-01-12,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-01-12,44.51,18.72,44.51,12,41,37,692.64,1646.87,125,125,999,21,0.0,0.7,0.7,0.0,none,0.0,0.0976,0.9024,1.153,real_catalog_product,36.27,36.62,36.97,1,0,0.0,1,0,65.39,1
SP-26CA5937C8|2026-01-19,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-01-19,44.51,18.72,44.51,12,41,35,655.2,1557.85,132,132,999,28,0.0,0.7,0.7,0.0,none,0.0,0.1463,0.8537,1.153,real_catalog_product,36.04,36.39,36.74,1,0,0.0,1,0,62.42,1
SP-26CA5937C8|2026-01-26,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-01-26,44.51,18.72,44.51,12,41,33,617.76,1468.83,139,139,999,35,0.0,0.7,0.7,0.0,none,0.0,0.1951,0.8049,1.153,real_catalog_product,35.99,36.34,36.69,1,0,0.0,1,0,62.04,1
SP-26CA5937C8|2026-02-02,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-02-02,44.51,18.72,44.51,12,41,32,599.04,1424.32,146,146,999,42,0.0,0.8,0.8,0.0,none,0.0,0.2195,0.7805,1.153,real_catalog_product,36.18,36.53,36.88,1,0,0.0,1,0,64.4,1
SP-26CA5937C8|2026-02-09,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-02-09,44.51,18.72,44.51,12,41,30,561.6,1335.3,153,153,999,49,0.0,0.8,0.8,0.0,none,0.0,0.2683,0.7317,1.153,real_catalog_product,36.46,36.81,37.16,1,0,0.0,1,0,68.66,1
SP-26CA5937C8|2026-02-16,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-02-16,44.51,18.72,44.51,12,41,28,524.16,1246.28,160,160,999,56,0.0,0.8,0.8,0.0,none,0.0,0.3171,0.6829,1.153,real_catalog_product,36.76,37.11,37.46,1,0,0.0,1,0,73.33,1
SP-26CA5937C8|2026-02-23,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-02-23,44.51,18.72,44.51,12,41,27,505.44,1201.77,167,167,999,63,0.0,0.8,0.8,0.0,none,0.0,0.3415,0.6585,1.153,real_catalog_product,36.98,37.33,37.68,2,0,0.0,2,0,76.79,1
SP-26CA5937C8|2026-03-02,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-03-02,44.51,18.72,44.51,12,41,25,468.0,1112.75,174,174,0,0,0.204,0.9,0.9,0.0,eid_al_fitr,0.5,0.3902,0.6098,1.153,real_catalog_product,37.08,37.43,37.78,2,0,0.0,2,0,82.82,1
SP-26CA5937C8|2026-03-09,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-03-09,44.51,18.72,44.51,12,41,23,430.56,1023.73,181,181,7,7,0.1632,0.9,0.9,0.0,eid_al_fitr,0.5,0.439,0.561,1.153,real_catalog_product,36.94,37.29,37.64,2,0,0.0,2,0,81.07,1
SP-26CA5937C8|2026-03-16,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-03-16,44.51,18.72,44.51,12,41,21,393.12,934.71,188,188,14,14,0.1224,0.9,0.9,0.0,eid_al_fitr,0.5,0.4878,0.5122,1.153,real_catalog_product,36.64,36.99,37.34,1,0,0.0,1,0,77.15,1
SP-26CA5937C8|2026-03-23,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-03-23,44.51,18.72,44.51,12,41,19,355.68,845.69,195,195,21,21,0.0816,0.9,0.9,0.0,eid_al_fitr,0.5,0.5366,0.4634,1.153,real_catalog_product,36.28,36.63,36.98,1,0,0.0,1,0,72.42,1
SP-26CA5937C8|2026-03-30,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-03-30,44.51,18.72,44.51,12,41,17,318.24,756.67,202,202,28,28,0.0408,0.9,0.9,0.0,eid_al_fitr,0.5,0.5854,0.4146,1.153,real_catalog_product,35.98,36.33,36.68,1,0,0.0,1,0,68.54,1
SP-26CA5937C8|2026-04-06,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-04-06,44.51,18.72,44.51,12,41,14,262.08,623.14,209,209,35,35,0.0,1.1,1.1,0.0,eid_al_fitr,0.8,0.6585,0.3415,1.153,real_catalog_product,35.95,36.3,36.65,1,0,0.0,1,0,69.87,1
SP-26CA5937C8|2026-04-13,SP-26CA5937C8,CROCS|IN236719,Crocs,IN236719,Crocs All Day Men Lifestyle Slippers Navy,footwear,men,core,2026-04-13,44.51,18.72,44.51,12,41,12,224.64,534.12,216,216,42,42,0.0,1.1,1.1,0.0,eid_al_fitr,0.8,0.7073,0.2927,1.153,real_catalog_product,36.0,36.35,36.7,1,0,0.0,1,0,70.98,1
SP-26E1DF3914|2025-12-29,SP-26E1DF3914,ADIDAS|IG9166,Adidas,IG9166,"Advantage 2.0 Shoes, White",footwear,men,core,2025-12-29,120.55,60.48,120.55,14,36,36,2177.28,4339.8,40,40,999,7,0.0,0.9,0.9,0.0,holiday_gifting,0.7,0.0,1.0,1.0,real_catalog_product,133.6,134.48,135.36,1,0,0.0,1,0,74.94,1
SP-26E1DF3914|2026-01-05,SP-26E1DF3914,ADIDAS|IG9166,Adidas,IG9166,"Advantage 2.0 Shoes, White",footwear,men,core,2026-01-05,120.55,60.48,120.55,14,36,35,2116.8,4219.25,47,47,999,14,0.0,0.7,0.7,0.0,none,0.0,0.0278,0.9722,1.0,real_catalog_product,129.59,130.47,131.35,1,0,0.0,1,0,63.28,1
SP-26E1DF3914|2026-01-12,SP-26E1DF3914,ADIDAS|IG9166,Adidas,IG9166,"Advantage 2.0 Shoes, White",footwear,men,core,2026-01-12,120.55,60.48,120.55,14,36,34,2056.32,4098.7,54,54,999,21,0.0,0.7,0.7,0.0,none,0.0,0.0556,0.9444,1.0,real_catalog_product,126.87,127.75,128.63,1,0,0.0,1,0,59.91,1
SP-26E1DF3914|2026-01-19,SP-26E1DF3914,ADIDAS|IG9166,Adidas,IG9166,"Advantage 2.0 Shoes, White",footwear,men,core,2026-01-19,120.55,60.48,120.55,14,36,32,1935.36,3857.6,61,61,999,28,0.0,0.7,0.7,0.0,none,0.0,0.1111,0.8889,1.0,real_catalog_product,125.93,126.81,127.69,1,0,0.0,1,0,58.99,1
SP-26E1DF3914|2026-01-26,SP-26E1DF3914,ADIDAS|IG9166,Adidas,IG9166,"Advantage 2.0 Shoes, White",footwear,men,core,2026-01-26,120.55,60.48,120.55,14,36,31,1874.88,3737.05,68,68,999,35,0.0,0.7,0.7,0.0,none,0.0,0.1389,0.8611,1.0,real_catalog_product,126.98,127.86,128.74,1,0,0.0,1,0,60.85,1
SP-26E1DF3914|2026-02-02,SP-26E1DF3914,ADIDAS|IG9166,Adidas,IG9166,"Advantage 2.0 Shoes, White",footwear,men,core,2026-02-02,120.55,60.48,120.55,14,36,30,1814.4,3616.5,75,75,999,42,0.0,0.8,0.8,0.0,none,0.0,0.1667,0.8333,1.0,real_catalog_product,129.76,130.64,131.52,1,0,0.0,1,0,64.84,1
SP-26E1DF3914|2026-02-09,SP-26E1DF3914,ADIDAS|IG9166,Adidas,IG9166,"Advantage 2.0 Shoes, White",footwear,men,core,2026-02-09,120.55,60.48,120.55,14,36,28,1693.44,3375.4,82,82,999,49,0.0,0.8,0.8,0.0,none,0.0,0.2222,0.7778,1.0,real_catalog_product,132.88,133.76,134.64,1,0,0.0,1,0,69.57,1
